# {'participant': 'juan-carlos', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._01_1620', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.00065804249524}
subj, EEG,trial,time, stimulus, response
juan-carlos,True,581,542.6680159569,stimulus,
juan-carlos,True,582,543.4180169106,stimulus,
juan-carlos,True,582,543.5077428818,tap,s
juan-carlos,True,582,544.1529459953,tap,l
juan-carlos,True,583,544.1680178642,stimulus,
juan-carlos,True,583,544.8792240620,tap,s
juan-carlos,True,584,544.9180169106,stimulus,
juan-carlos,True,584,545.6460299492,tap,s
juan-carlos,True,585,545.6680338383,stimulus,
juan-carlos,True,585,546.3885428905,tap,l
juan-carlos,True,586,546.4180529118,stimulus,
juan-carlos,True,586,547.1147279739,tap,s
juan-carlos,True,587,547.1680688858,stimulus,
juan-carlos,True,587,547.8573088646,tap,s
juan-carlos,True,588,547.9180829525,stimulus,
juan-carlos,True,588,548.6038680077,tap,l
juan-carlos,True,589,548.6681070328,stimulus,
juan-carlos,True,589,549.3383479118,tap,s
juan-carlos,True,590,549.4181289673,stimulus,
juan-carlos,True,590,550.0400400162,tap,s
juan-carlos,True,591,550.1682059765,stimulus,
juan-carlos,True,591,550.7827649117,tap,l
juan-carlos,True,592,550.9181728363,stimulus,
juan-carlos,True,592,551.5940709114,tap,s
juan-carlos,True,593,551.6682028770,stimulus,
juan-carlos,True,594,552.4182100296,stimulus,
juan-carlos,True,594,552.4257879257,tap,s
juan-carlos,True,594,553.1034770012,tap,l
juan-carlos,True,595,553.1682288647,stimulus,
juan-carlos,True,595,553.9107480049,tap,s
juan-carlos,True,596,553.9182350636,stimulus,
juan-carlos,True,596,554.5803148746,tap,s
juan-carlos,True,597,554.6682620049,stimulus,
juan-carlos,True,597,555.2497589588,tap,l
juan-carlos,True,598,555.4182779789,stimulus,
juan-carlos,True,598,556.1220328808,tap,s
juan-carlos,True,599,556.1682949066,stimulus,
juan-carlos,True,599,556.8280310631,tap,s
juan-carlos,True,600,556.9183158875,stimulus,
juan-carlos,True,600,557.5786769390,tap,l
juan-carlos,True,601,557.6683330536,stimulus,
juan-carlos,True,601,558.3778488636,tap,s
juan-carlos,True,602,558.4183499813,stimulus,
juan-carlos,True,602,559.0636129379,tap,s
juan-carlos,True,603,559.1683709621,stimulus,
juan-carlos,True,603,559.7412528992,tap,l
juan-carlos,True,604,559.9183919430,stimulus,
juan-carlos,True,604,560.5080358982,tap,s
juan-carlos,True,605,560.6684088707,stimulus,
juan-carlos,True,605,561.2464900017,tap,s
juan-carlos,True,606,561.4184379578,stimulus,
juan-carlos,True,606,562.0051949024,tap,l
juan-carlos,True,607,562.1684539318,stimulus,
juan-carlos,True,607,562.8368630409,tap,s
juan-carlos,True,608,562.9184799194,stimulus,
juan-carlos,True,608,563.5225930214,tap,s
juan-carlos,True,609,563.6684989929,stimulus,
juan-carlos,True,609,564.1758339405,tap,l
juan-carlos,True,610,564.4185240269,stimulus,
juan-carlos,True,610,564.9588539600,tap,s
juan-carlos,True,611,565.1685419083,stimulus,
juan-carlos,True,611,565.7377669811,tap,s
juan-carlos,True,612,565.9185538292,stimulus,
juan-carlos,True,612,566.6506998539,tap,l
juan-carlos,True,613,566.6685760021,stimulus,
juan-carlos,True,613,567.3606879711,tap,s
juan-carlos,True,614,567.4186170101,stimulus,
juan-carlos,True,614,568.1396479607,tap,s
juan-carlos,True,615,568.1686120033,stimulus,
juan-carlos,True,615,568.7401058674,tap,l
juan-carlos,True,616,568.9186258316,stimulus,
juan-carlos,True,616,569.6489598751,tap,s
juan-carlos,True,617,569.6686449051,stimulus,
juan-carlos,True,617,570.3427689075,tap,s
juan-carlos,True,618,570.4186668396,stimulus,
juan-carlos,True,618,571.0163578987,tap,l
juan-carlos,True,619,571.1686749458,stimulus,
juan-carlos,True,619,571.8318428993,tap,s
juan-carlos,True,620,571.9187009335,stimulus,
juan-carlos,True,620,572.5418570042,tap,s
juan-carlos,True,621,572.6687159538,stimulus,
juan-carlos,True,621,573.2113778591,tap,l
juan-carlos,True,622,573.4187300205,stimulus,
juan-carlos,True,622,574.1079859734,tap,s
juan-carlos,True,623,574.1687459946,stimulus,
juan-carlos,True,623,574.7936320305,tap,s
juan-carlos,True,624,574.9187710285,stimulus,
juan-carlos,True,624,575.5280709267,tap,l
juan-carlos,True,625,575.6687860489,stimulus,
juan-carlos,True,625,576.2381520271,tap,s
juan-carlos,True,626,576.4188208580,stimulus,
juan-carlos,True,626,577.0333299637,tap,s
juan-carlos,True,627,577.1688249111,stimulus,
juan-carlos,True,627,577.6866528988,tap,l
juan-carlos,True,628,577.9188659191,stimulus,
juan-carlos,True,628,578.4534509182,tap,s
juan-carlos,True,629,578.6688659191,stimulus,
juan-carlos,True,629,579.1879148483,tap,s
juan-carlos,True,630,579.4188849926,stimulus,
juan-carlos,True,630,579.8614099026,tap,l
juan-carlos,True,631,580.1689088345,stimulus,
juan-carlos,True,631,580.6647539139,tap,s
juan-carlos,True,632,580.9189739227,stimulus,
juan-carlos,True,632,581.4599728584,tap,s
juan-carlos,True,633,581.6689739227,stimulus,
juan-carlos,True,633,582.1862549782,tap,l
juan-carlos,True,634,582.4189879894,stimulus,
juan-carlos,True,634,582.9976999760,tap,s
juan-carlos,True,635,583.1689839363,stimulus,
juan-carlos,True,635,583.6914558411,tap,s
juan-carlos,True,636,583.9190030098,stimulus,
juan-carlos,True,636,584.4541890621,tap,l
juan-carlos,True,637,584.6690669060,stimulus,
juan-carlos,True,637,585.2209780216,tap,s
juan-carlos,True,638,585.4190659523,stimulus,
juan-carlos,True,638,585.8986039162,tap,s
juan-carlos,True,639,586.1690669060,stimulus,
juan-carlos,True,639,586.6329870224,tap,l
juan-carlos,True,640,586.9190690517,stimulus,
juan-carlos,True,640,587.4120628834,tap,s
juan-carlos,True,641,587.6690888405,stimulus,
juan-carlos,True,641,588.2720639706,tap,s
juan-carlos,True,642,592.3470950127,probe_task,3
juan-carlos, True,642,595.5308339596,probe_intention,1
juan-carlos,True,642,597.4808180332,probe_distraction,0
juan-carlos,True,643,601.2640638351,stimulus,
juan-carlos,True,643,601.2651410103,tap,s
juan-carlos,True,643,601.8504350185,tap,s
juan-carlos,True,644,602.0138828754,stimulus,
juan-carlos,True,644,602.5402150154,tap,l
juan-carlos,True,645,602.7639100552,stimulus,
juan-carlos,True,645,603.3354740143,tap,s
juan-carlos,True,646,603.5139260292,stimulus,
juan-carlos,True,646,604.0333499908,tap,s
juan-carlos,True,647,604.2640008926,stimulus,
juan-carlos,True,647,604.7231268883,tap,l
juan-carlos,True,648,605.0140018463,stimulus,
juan-carlos,True,648,605.5305290222,tap,s
juan-carlos,True,649,605.7640030384,stimulus,
juan-carlos,True,649,606.3135678768,tap,s
juan-carlos,True,650,606.5140049458,stimulus,
juan-carlos,True,650,607.0034329891,tap,l
juan-carlos,True,651,607.2640249729,stimulus,
juan-carlos,True,651,607.7864489555,tap,s
juan-carlos,True,652,608.0140938759,stimulus,
juan-carlos,True,652,608.5045759678,tap,s
juan-carlos,True,653,608.7640919685,stimulus,
juan-carlos,True,653,609.2226788998,tap,l
juan-carlos,True,654,609.5141189098,stimulus,
juan-carlos,True,654,610.0302908421,tap,s
juan-carlos,True,655,610.2641599178,stimulus,
juan-carlos,True,655,610.7160079479,tap,s
juan-carlos,True,656,611.0141220093,stimulus,
juan-carlos,True,656,611.3976328373,tap,l
juan-carlos,True,657,611.7641470432,stimulus,
juan-carlos,True,657,612.1805880070,tap,s
juan-carlos,True,658,612.5141589642,stimulus,
juan-carlos,True,658,612.9312498569,tap,s
juan-carlos,True,659,613.2641749382,stimulus,
juan-carlos,True,659,613.7143168449,tap,l
juan-carlos,True,660,614.0142009258,stimulus,
juan-carlos,True,660,614.5905089378,tap,s
juan-carlos,True,661,614.7642109394,stimulus,
juan-carlos,True,661,615.2640130520,tap,s
juan-carlos,True,662,615.5142340660,stimulus,
juan-carlos,True,662,616.0065529346,tap,l
juan-carlos,True,663,616.2642538548,stimulus,
juan-carlos,True,663,616.7246730328,tap,s
juan-carlos,True,664,617.0142679214,stimulus,
juan-carlos,True,664,617.4631810188,tap,s
juan-carlos,True,665,617.7643129826,stimulus,
juan-carlos,True,665,618.2705988884,tap,l
juan-carlos,True,666,618.5143098831,stimulus,
juan-carlos,True,666,619.0697929859,tap,s
juan-carlos,True,667,619.2643249035,stimulus,
juan-carlos,True,667,619.7961390018,tap,s
juan-carlos,True,668,620.0143649578,stimulus,
juan-carlos,True,668,620.5994980335,tap,l
juan-carlos,True,669,620.7643468380,stimulus,
juan-carlos,True,669,621.3743939400,tap,s
juan-carlos,True,670,621.5143840313,stimulus,
juan-carlos,True,670,622.1655349731,tap,s
juan-carlos,True,671,622.2643959522,stimulus,
juan-carlos,True,671,622.8472139835,tap,l
juan-carlos,True,672,623.0144338608,stimulus,
juan-carlos,True,672,623.6261439323,tap,s
juan-carlos,True,673,623.7644360065,stimulus,
juan-carlos,True,673,624.3687169552,tap,s
juan-carlos,True,674,624.5144588947,stimulus,
juan-carlos,True,674,625.0665919781,tap,l
juan-carlos,True,675,625.2644798756,stimulus,
juan-carlos,True,675,625.8253309727,tap,s
juan-carlos,True,676,626.0145430565,stimulus,
juan-carlos,True,676,626.6164610386,tap,s
juan-carlos,True,677,626.7645089626,stimulus,
juan-carlos,True,677,627.2819039822,tap,l
juan-carlos,True,678,627.5145249367,stimulus,
juan-carlos,True,678,627.9198150635,tap,s
juan-carlos,True,679,628.2645280361,stimulus,
juan-carlos,True,679,628.8326299191,tap,s
juan-carlos,True,680,629.0145719051,stimulus,
juan-carlos,True,680,629.5224158764,tap,l
juan-carlos,True,681,629.7645678520,stimulus,
juan-carlos,True,681,630.3217740059,tap,s
juan-carlos,True,682,630.5146069527,stimulus,
juan-carlos,True,682,631.1615619659,tap,s
juan-carlos,True,683,631.2646200657,stimulus,
juan-carlos,True,683,631.8228960037,tap,l
juan-carlos,True,684,632.0146179199,stimulus,
juan-carlos,True,684,632.6434860229,tap,s
juan-carlos,True,685,632.7646460533,stimulus,
juan-carlos,True,685,633.4507000446,tap,s
juan-carlos,True,686,633.5146489143,stimulus,
juan-carlos,True,686,634.2540268898,tap,l
juan-carlos,True,687,634.2646598816,stimulus,
juan-carlos,True,687,634.9438388348,tap,s
juan-carlos,True,688,635.0146808624,stimulus,
juan-carlos,True,688,635.6700289249,tap,s
juan-carlos,True,689,635.7647159100,stimulus,
juan-carlos,True,689,636.3801338673,tap,l
juan-carlos,True,690,636.5147168636,stimulus,
juan-carlos,True,690,637.1428689957,tap,s
juan-carlos,True,691,637.2647409439,stimulus,
juan-carlos,True,692,638.0147628784,stimulus,
juan-carlos,True,692,638.1407890320,tap,s
juan-carlos,True,692,638.7332909107,tap,l
juan-carlos,True,693,638.7647819519,stimulus,
juan-carlos,True,693,639.3865299225,tap,s
juan-carlos,True,694,639.5148010254,stimulus,
juan-carlos,True,694,640.1696310043,tap,s
juan-carlos,True,695,640.2648198605,stimulus,
juan-carlos,True,695,640.9202518463,tap,l
juan-carlos,True,696,641.0148389339,stimulus,
juan-carlos,True,696,641.7356679440,tap,s
juan-carlos,True,697,641.7648599148,stimulus,
juan-carlos,True,697,642.4985089302,tap,s
juan-carlos,True,698,642.5148739815,stimulus,
juan-carlos,True,698,643.1436550617,tap,l
juan-carlos,True,699,643.2648959160,stimulus,
juan-carlos,True,699,643.9226748943,tap,s
juan-carlos,True,700,644.0149178505,stimulus,
juan-carlos,True,700,644.6407339573,tap,s
juan-carlos,True,701,644.7649309635,stimulus,
juan-carlos,True,701,645.3669650555,tap,l
juan-carlos,True,702,645.5149509907,stimulus,
juan-carlos,True,702,646.1298499107,tap,s
juan-carlos,True,703,646.2650418282,stimulus,
juan-carlos,True,703,646.8277938366,tap,s
juan-carlos,True,704,647.0150418282,stimulus,
juan-carlos,True,704,647.5134179592,tap,l
juan-carlos,True,705,647.7650439739,stimulus,
juan-carlos,True,705,648.2559149265,tap,s
juan-carlos,True,706,648.5150439739,stimulus,
juan-carlos,True,706,649.0674388409,tap,s
juan-carlos,True,707,649.2650449276,stimulus,
juan-carlos,True,707,649.7937550545,tap,l
juan-carlos,True,708,650.0151159763,stimulus,
juan-carlos,True,708,650.4876248837,tap,s
juan-carlos,True,709,650.7651159763,stimulus,
juan-carlos,True,709,651.2544469833,tap,s
juan-carlos,True,710,651.5151259899,stimulus,
juan-carlos,True,710,652.0131838322,tap,l
juan-carlos,True,711,652.2651400566,stimulus,
juan-carlos,True,711,652.8043999672,tap,s
juan-carlos,True,712,656.0114729404,probe_task,3
juan-carlos, True,712,659.0948429108,probe_intention,1
juan-carlos,True,712,660.6780560017,probe_distraction,0
juan-carlos,True,713,664.4614808559,stimulus,
juan-carlos,True,713,664.4625208378,tap,l
juan-carlos,True,713,665.0123028755,tap,s
juan-carlos,True,714,665.2113490105,stimulus,
juan-carlos,True,714,665.7264409065,tap,l
juan-carlos,True,715,665.9613618851,stimulus,
juan-carlos,True,715,666.5905120373,tap,s
juan-carlos,True,716,666.7113778591,stimulus,
juan-carlos,True,716,667.3248379230,tap,s
juan-carlos,True,717,667.4613759518,stimulus,
juan-carlos,True,717,668.0754790306,tap,l
juan-carlos,True,718,668.2114229202,stimulus,
juan-carlos,True,718,668.8341798782,tap,s
juan-carlos,True,719,668.9614429474,stimulus,
juan-carlos,True,719,669.6133279800,tap,s
juan-carlos,True,720,669.7114949226,stimulus,
juan-carlos,True,720,670.3315699100,tap,l
juan-carlos,True,721,670.4615209103,stimulus,
juan-carlos,True,721,671.0252239704,tap,s
juan-carlos,True,722,671.2115108967,stimulus,
juan-carlos,True,722,671.7189919949,tap,s
juan-carlos,True,723,671.9615240097,stimulus,
juan-carlos,True,723,672.4330708981,tap,l
juan-carlos,True,724,672.7115368843,stimulus,
juan-carlos,True,724,673.1756260395,tap,s
juan-carlos,True,725,673.4615509510,stimulus,
juan-carlos,True,725,674.0113689899,tap,s
juan-carlos,True,726,674.2115778923,stimulus,
juan-carlos,True,726,674.7782180309,tap,l
juan-carlos,True,727,674.9616019726,stimulus,
juan-carlos,True,727,675.5856318474,tap,s
juan-carlos,True,728,675.7116148472,stimulus,
juan-carlos,True,728,676.3280758858,tap,s
juan-carlos,True,729,676.4616398811,stimulus,
juan-carlos,True,729,677.0098128319,tap,l
juan-carlos,True,730,677.2116508484,stimulus,
juan-carlos,True,730,677.7198688984,tap,s
juan-carlos,True,731,677.9616680145,stimulus,
juan-carlos,True,731,678.5312328339,tap,s
juan-carlos,True,732,678.7116858959,stimulus,
juan-carlos,True,732,679.2088639736,tap,l
juan-carlos,True,733,679.4617018700,stimulus,
juan-carlos,True,733,679.9595658779,tap,s
juan-carlos,True,734,680.2116968632,stimulus,
juan-carlos,True,734,680.6776609421,tap,s
juan-carlos,True,735,680.9617400169,stimulus,
juan-carlos,True,735,681.4201848507,tap,l
juan-carlos,True,736,681.7117578983,stimulus,
juan-carlos,True,736,682.1707608700,tap,s
juan-carlos,True,737,682.4617738724,stimulus,
juan-carlos,True,737,682.9781689644,tap,s
juan-carlos,True,738,683.2117929459,stimulus,
juan-carlos,True,738,683.6274218559,tap,l
juan-carlos,True,739,683.9618120193,stimulus,
juan-carlos,True,739,684.3292598724,tap,s
juan-carlos,True,740,684.7118530273,stimulus,
juan-carlos,True,740,685.0920939445,tap,s
juan-carlos,True,741,685.4618740082,stimulus,
juan-carlos,True,741,685.8548028469,tap,l
juan-carlos,True,742,686.2118968964,stimulus,
juan-carlos,True,742,686.5324008465,tap,s
juan-carlos,True,743,686.9618828297,stimulus,
juan-carlos,True,743,687.3559429646,tap,s
juan-carlos,True,744,687.7118999958,stimulus,
juan-carlos,True,744,688.1228799820,tap,l
juan-carlos,True,745,688.4619150162,stimulus,
juan-carlos,True,745,688.9870898724,tap,s
juan-carlos,True,746,689.2119300365,stimulus,
juan-carlos,True,746,689.7376329899,tap,s
juan-carlos,True,747,689.9619438648,stimulus,
juan-carlos,True,747,690.4558830261,tap,l
juan-carlos,True,748,690.7119648457,stimulus,
juan-carlos,True,748,691.3402760029,tap,s
juan-carlos,True,749,691.4619860649,stimulus,
juan-carlos,True,749,691.9286408424,tap,s
juan-carlos,True,750,692.2120049000,stimulus,
juan-carlos,True,750,692.6955919266,tap,l
juan-carlos,True,751,692.9620149136,stimulus,
juan-carlos,True,751,693.6570129395,tap,s
juan-carlos,True,752,693.7120959759,stimulus,
juan-carlos,True,752,694.3061709404,tap,s
juan-carlos,True,753,694.4620959759,stimulus,
juan-carlos,True,753,694.9514198303,tap,l
juan-carlos,True,754,695.2120988369,stimulus,
juan-carlos,True,754,695.6979570389,tap,s
juan-carlos,True,755,695.9620988369,stimulus,
juan-carlos,True,755,696.3876979351,tap,s
juan-carlos,True,756,696.7121689320,stimulus,
juan-carlos,True,756,697.1383378506,tap,l
juan-carlos,True,757,697.4621708393,stimulus,
juan-carlos,True,757,697.9052159786,tap,s
juan-carlos,True,758,698.2121720314,stimulus,
juan-carlos,True,758,698.6476960182,tap,s
juan-carlos,True,759,698.9621839523,stimulus,
juan-carlos,True,759,699.3212568760,tap,l
juan-carlos,True,760,699.7122118473,stimulus,
juan-carlos,True,760,700.0881030560,tap,s
juan-carlos,True,761,700.4622359276,stimulus,
juan-carlos,True,761,700.8995170593,tap,s
juan-carlos,True,762,701.2122468948,stimulus,
juan-carlos,True,762,701.6946558952,tap,l
juan-carlos,True,763,701.9622719288,stimulus,
juan-carlos,True,763,702.3479950428,tap,s
juan-carlos,True,764,702.7122919559,stimulus,
juan-carlos,True,764,703.1879079342,tap,s
juan-carlos,True,765,703.4623048306,stimulus,
juan-carlos,True,765,703.9100329876,tap,l
juan-carlos,True,766,704.2123270035,stimulus,
juan-carlos,True,766,704.6282360554,tap,s
juan-carlos,True,767,704.9623479843,stimulus,
juan-carlos,True,767,705.3871090412,tap,s
juan-carlos,True,768,705.7123439312,stimulus,
juan-carlos,True,768,706.1294548512,tap,l
juan-carlos,True,769,706.4623959064,stimulus,
juan-carlos,True,769,706.8922219276,tap,s
juan-carlos,True,770,707.2124018669,stimulus,
juan-carlos,True,770,707.6550269127,tap,s
juan-carlos,True,771,707.9624190331,stimulus,
juan-carlos,True,771,708.4177730083,tap,l
juan-carlos,True,772,708.7124369144,stimulus,
juan-carlos,True,772,709.1562559605,tap,s
juan-carlos,True,773,709.4624609947,stimulus,
juan-carlos,True,773,709.9027678967,tap,s
juan-carlos,True,774,710.2124750614,stimulus,
juan-carlos,True,774,710.6615059376,tap,l
juan-carlos,True,775,710.9624888897,stimulus,
juan-carlos,True,775,711.3269729614,tap,s
juan-carlos,True,776,711.7125089169,stimulus,
juan-carlos,True,776,712.1546678543,tap,s
juan-carlos,True,777,712.4625208378,stimulus,
juan-carlos,True,777,712.9011878967,tap,l
juan-carlos,True,778,713.2125458717,stimulus,
juan-carlos,True,778,713.6153819561,tap,s
juan-carlos,True,779,713.9625639915,stimulus,
juan-carlos,True,779,714.3821189404,tap,s
juan-carlos,True,780,714.7125859261,stimulus,
juan-carlos,True,780,715.1733570099,tap,l
juan-carlos,True,781,715.4626028538,stimulus,
juan-carlos,True,781,715.8590140343,tap,s
juan-carlos,True,782,716.2126300335,stimulus,
juan-carlos,True,782,716.6704440117,tap,s
juan-carlos,True,783,716.9626460075,stimulus,
juan-carlos,True,783,717.4129428864,tap,l
juan-carlos,True,784,717.7126359940,stimulus,
juan-carlos,True,784,718.0946009159,tap,s
juan-carlos,True,785,718.4626760483,stimulus,
juan-carlos,True,785,718.9303598404,tap,s
juan-carlos,True,786,719.2126948833,stimulus,
juan-carlos,True,786,719.6729159355,tap,s
juan-carlos,True,787,719.9627180099,stimulus,
juan-carlos,True,788,720.7127349377,stimulus,
juan-carlos,True,788,720.7317578793,tap,l
juan-carlos,True,788,721.3445088863,tap,s
juan-carlos,True,789,721.4627540112,stimulus,
juan-carlos,True,789,722.1234519482,tap,s
juan-carlos,True,790,722.2127518654,stimulus,
juan-carlos,True,790,722.8374879360,tap,l
juan-carlos,True,791,722.9627950191,stimulus,
juan-carlos,True,791,723.6124548912,tap,s
juan-carlos,True,792,723.7128129005,stimulus,
juan-carlos,True,792,724.3631310463,tap,s
juan-carlos,True,793,724.4628360271,stimulus,
juan-carlos,True,793,725.0285210609,tap,l
juan-carlos,True,794,725.2128610611,stimulus,
juan-carlos,True,794,725.7913889885,tap,s
juan-carlos,True,795,725.9628529549,stimulus,
juan-carlos,True,795,726.5501339436,tap,s
juan-carlos,True,796,726.7128908634,stimulus,
juan-carlos,True,796,727.2155208588,tap,l
juan-carlos,True,797,727.4629130363,stimulus,
juan-carlos,True,797,727.9376919270,tap,s
juan-carlos,True,798,728.2129290104,stimulus,
juan-carlos,True,798,728.7370250225,tap,s
juan-carlos,True,799,728.9629490376,stimulus,
juan-carlos,True,799,729.4350049496,tap,l
juan-carlos,True,800,729.7129950523,stimulus,
juan-carlos,True,800,730.2707059383,tap,s
juan-carlos,True,801,730.4630298615,stimulus,
juan-carlos,True,801,731.0211389065,tap,s
juan-carlos,True,802,731.2130010128,stimulus,
juan-carlos,True,802,731.7960538864,tap,l
juan-carlos,True,803,731.9630198479,stimulus,
juan-carlos,True,803,732.6684608459,tap,s
juan-carlos,True,804,732.7130398750,stimulus,
juan-carlos,True,804,733.3703360558,tap,s
juan-carlos,True,805,733.4630589485,stimulus,
juan-carlos,True,805,734.0601940155,tap,l
juan-carlos,True,806,734.2131628990,stimulus,
juan-carlos,True,806,734.7296459675,tap,s
juan-carlos,True,807,734.9631440639,stimulus,
juan-carlos,True,807,735.5532350540,tap,s
juan-carlos,True,808,735.7131450176,stimulus,
juan-carlos,True,808,736.3322329521,tap,s
juan-carlos,True,809,736.4631459713,stimulus,
juan-carlos,True,810,737.2131519318,stimulus,
juan-carlos,True,811,737.9632179737,stimulus,
juan-carlos,True,811,737.9708600044,tap,s
juan-carlos,True,811,738.6809349060,tap,s
juan-carlos,True,812,738.7132179737,stimulus,
juan-carlos,True,812,739.4559450150,tap,l
juan-carlos,True,813,744.8247668743,probe_task,1
juan-carlos, True,813,748.0913848877,probe_intention,1
juan-carlos,True,813,750.3746209145,probe_distraction,0
juan-carlos,True,814,754.1582849026,stimulus,
juan-carlos,True,814,754.1777548790,tap,s
juan-carlos,True,814,754.8024189472,tap,s
juan-carlos,True,815,754.9081668854,stimulus,
juan-carlos,True,815,755.5287358761,tap,l
juan-carlos,True,816,755.6581678391,stimulus,
juan-carlos,True,816,756.3078320026,tap,s
juan-carlos,True,817,756.4081690311,stimulus,
juan-carlos,True,817,757.0340340137,tap,s
juan-carlos,True,818,757.1582200527,stimulus,
juan-carlos,True,818,757.7440068722,tap,l
juan-carlos,True,819,757.9082410336,stimulus,
juan-carlos,True,819,758.5432929993,tap,s
juan-carlos,True,820,758.6582219601,stimulus,
juan-carlos,True,820,759.2370958328,tap,s
juan-carlos,True,821,759.4082419872,stimulus,
juan-carlos,True,821,759.9106678963,tap,l
juan-carlos,True,822,760.1582639217,stimulus,
juan-carlos,True,822,760.6733448505,tap,s
juan-carlos,True,823,760.9082758427,stimulus,
juan-carlos,True,823,761.4402830601,tap,s
juan-carlos,True,824,761.6582980156,stimulus,
juan-carlos,True,824,762.1745469570,tap,l
juan-carlos,True,825,762.4083139896,stimulus,
juan-carlos,True,825,762.8886039257,tap,s
juan-carlos,True,826,763.1583368778,stimulus,
juan-carlos,True,826,763.6473059654,tap,s
juan-carlos,True,827,763.9083509445,stimulus,
juan-carlos,True,827,764.3127739429,tap,l
juan-carlos,True,828,764.6583650112,stimulus,
juan-carlos,True,828,765.0431778431,tap,s
juan-carlos,True,829,765.4083788395,stimulus,
juan-carlos,True,829,765.8221788406,tap,s
juan-carlos,True,830,766.1584019661,stimulus,
juan-carlos,True,830,766.5848779678,tap,l
juan-carlos,True,831,766.9084188938,stimulus,
juan-carlos,True,831,767.3272728920,tap,s
juan-carlos,True,832,767.6584298611,stimulus,
juan-carlos,True,832,768.0293040276,tap,s
juan-carlos,True,833,768.4084570408,stimulus,
juan-carlos,True,833,768.8245489597,tap,l
juan-carlos,True,834,769.1584789753,stimulus,
juan-carlos,True,834,769.5142519474,tap,s
juan-carlos,True,835,769.9084959030,stimulus,
juan-carlos,True,835,770.3459439278,tap,s
juan-carlos,True,836,770.6585099697,stimulus,
juan-carlos,True,836,771.0965769291,tap,l
juan-carlos,True,837,771.4085249901,stimulus,
juan-carlos,True,837,771.8147890568,tap,s
juan-carlos,True,838,772.1585488319,stimulus,
juan-carlos,True,838,772.5978469849,tap,s
juan-carlos,True,839,772.9085700512,stimulus,
juan-carlos,True,839,773.3160729408,tap,l
juan-carlos,True,840,773.6585838795,stimulus,
juan-carlos,True,840,774.0667078495,tap,s
juan-carlos,True,841,774.4086010456,stimulus,
juan-carlos,True,841,774.7887878418,tap,s
juan-carlos,True,842,775.1586239338,stimulus,
juan-carlos,True,842,775.5232849121,tap,l
juan-carlos,True,843,775.9086399078,stimulus,
juan-carlos,True,843,776.3022689819,tap,s
juan-carlos,True,844,776.6586568356,stimulus,
juan-carlos,True,844,777.1623399258,tap,s
juan-carlos,True,845,777.4086718559,stimulus,
juan-carlos,True,845,777.8237729073,tap,l
juan-carlos,True,846,778.1586918831,stimulus,
juan-carlos,True,846,778.5459408760,tap,s
juan-carlos,True,847,778.9087140560,stimulus,
juan-carlos,True,847,779.3290150166,tap,s
juan-carlos,True,848,779.6587378979,stimulus,
juan-carlos,True,848,780.0715539455,tap,l
juan-carlos,True,849,780.4087529182,stimulus,
juan-carlos,True,849,780.8302669525,tap,s
juan-carlos,True,850,781.1587698460,stimulus,
juan-carlos,True,850,781.5808010101,tap,s
juan-carlos,True,851,781.9087929726,stimulus,
juan-carlos,True,851,782.3193039894,tap,l
juan-carlos,True,852,782.6588089466,stimulus,
juan-carlos,True,852,783.0537250042,tap,s
juan-carlos,True,853,783.4088230133,stimulus,
juan-carlos,True,853,783.8204979897,tap,s
juan-carlos,True,854,784.1588380337,stimulus,
juan-carlos,True,854,784.6157839298,tap,l
juan-carlos,True,855,784.9088580608,stimulus,
juan-carlos,True,855,785.3825769424,tap,s
juan-carlos,True,856,785.6588809490,stimulus,
juan-carlos,True,856,786.1170108318,tap,s
juan-carlos,True,857,786.4089169502,stimulus,
juan-carlos,True,857,786.8189508915,tap,l
juan-carlos,True,858,787.1589128971,stimulus,
juan-carlos,True,858,787.6466288567,tap,s
juan-carlos,True,859,787.9089329243,stimulus,
juan-carlos,True,859,788.4702749252,tap,s
juan-carlos,True,860,788.6589560509,stimulus,
juan-carlos,True,860,789.0666429996,tap,l
juan-carlos,True,861,789.4089808464,stimulus,
juan-carlos,True,861,789.8458440304,tap,s
juan-carlos,True,862,790.1590709686,stimulus,
juan-carlos,True,862,790.6126198769,tap,s
juan-carlos,True,863,790.9090189934,stimulus,
juan-carlos,True,863,791.3387398720,tap,l
juan-carlos,True,864,791.6590719223,stimulus,
juan-carlos,True,864,792.1137390137,tap,s
juan-carlos,True,865,792.4090540409,stimulus,
juan-carlos,True,865,792.9454469681,tap,s
juan-carlos,True,866,793.1590669155,stimulus,
juan-carlos,True,866,793.6312110424,tap,l
juan-carlos,True,867,793.9090850353,stimulus,
juan-carlos,True,867,794.4994268417,tap,s
juan-carlos,True,868,794.6590938568,stimulus,
juan-carlos,True,868,795.2945899963,tap,s
juan-carlos,True,869,795.4091098309,stimulus,
juan-carlos,True,869,795.9235429764,tap,l
juan-carlos,True,870,796.1592149734,stimulus,
juan-carlos,True,870,796.6417210102,tap,s
juan-carlos,True,871,796.9092159271,stimulus,
juan-carlos,True,871,797.5343759060,tap,s
juan-carlos,True,872,797.6592168808,stimulus,
juan-carlos,True,872,798.2687149048,tap,l
juan-carlos,True,873,798.4092178345,stimulus,
