# {'participant': 'juan-carlos', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._01_1549', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.00022888270905}
subj, EEG,trial,time, stimulus, response
juan-carlos,True,585,542.1625540257,tap,s
juan-carlos,True,586,542.4992940426,stimulus,
juan-carlos,True,586,542.9780461788,tap,l
juan-carlos,True,587,543.2493050098,stimulus,
juan-carlos,True,587,543.7608339787,tap,s
juan-carlos,True,588,543.9993259907,stimulus,
juan-carlos,True,588,544.5396180153,tap,s
juan-carlos,True,589,544.7493450642,stimulus,
juan-carlos,True,589,545.2738330364,tap,l
juan-carlos,True,590,545.4994020462,stimulus,
juan-carlos,True,590,546.0363881588,tap,s
juan-carlos,True,591,546.2493820190,stimulus,
juan-carlos,True,591,546.7869341373,tap,s
juan-carlos,True,592,546.9994051456,stimulus,
juan-carlos,True,592,547.5779709816,tap,l
juan-carlos,True,593,547.7494180202,stimulus,
juan-carlos,True,593,548.3770260811,tap,s
juan-carlos,True,594,548.4994370937,stimulus,
juan-carlos,True,594,549.0625441074,tap,s
juan-carlos,True,595,552.4800381660,probe_task,3
juan-carlos, True,595,556.2959160805,probe_intention,1
juan-carlos,True,595,559.5629570484,probe_distraction,0
juan-carlos,True,596,563.3463079929,stimulus,
juan-carlos,True,596,563.9879510403,tap,s
juan-carlos,True,597,564.0961179733,stimulus,
juan-carlos,True,597,564.7017660141,tap,l
juan-carlos,True,598,564.8461229801,stimulus,
juan-carlos,True,598,565.4765059948,tap,s
juan-carlos,True,599,565.5961461067,stimulus,
juan-carlos,True,599,566.2106821537,tap,s
juan-carlos,True,600,566.3461589813,stimulus,
juan-carlos,True,600,566.8882400990,tap,l
juan-carlos,True,601,567.0961780548,stimulus,
juan-carlos,True,601,567.7603161335,tap,s
juan-carlos,True,602,567.8461980820,stimulus,
juan-carlos,True,602,568.5675861835,tap,s
juan-carlos,True,603,568.5962190628,stimulus,
juan-carlos,True,603,569.2206799984,tap,l
juan-carlos,True,604,569.3462460041,stimulus,
juan-carlos,True,604,569.9955410957,tap,s
juan-carlos,True,605,570.0962669849,stimulus,
juan-carlos,True,605,570.7094171047,tap,s
juan-carlos,True,606,570.8462660313,stimulus,
juan-carlos,True,606,571.4922871590,tap,l
juan-carlos,True,607,571.5962910652,stimulus,
juan-carlos,True,607,572.2508671284,tap,s
juan-carlos,True,608,572.3463020325,stimulus,
juan-carlos,True,608,572.9607241154,tap,s
juan-carlos,True,609,573.0963220596,stimulus,
juan-carlos,True,609,573.7071130276,tap,l
juan-carlos,True,610,573.8463330269,stimulus,
juan-carlos,True,610,574.5021200180,tap,s
juan-carlos,True,611,574.5963480473,stimulus,
juan-carlos,True,611,575.2322680950,tap,s
juan-carlos,True,612,575.3463649750,stimulus,
juan-carlos,True,612,575.9746241570,tap,l
juan-carlos,True,613,576.0963811874,stimulus,
juan-carlos,True,613,576.6845700741,tap,s
juan-carlos,True,614,576.8463890553,stimulus,
juan-carlos,True,614,577.4105441570,tap,s
juan-carlos,True,615,577.5964159966,stimulus,
juan-carlos,True,615,578.1569700241,tap,l
juan-carlos,True,616,578.3464291096,stimulus,
juan-carlos,True,616,578.8507452011,tap,s
juan-carlos,True,617,579.0964469910,stimulus,
juan-carlos,True,617,579.5687561035,tap,s
juan-carlos,True,618,579.8464660645,stimulus,
juan-carlos,True,618,580.3192150593,tap,l
juan-carlos,True,619,580.5964801311,stimulus,
juan-carlos,True,619,581.0979931355,tap,s
juan-carlos,True,620,581.3464992046,stimulus,
juan-carlos,True,620,581.8768761158,tap,s
juan-carlos,True,621,582.0965139866,stimulus,
juan-carlos,True,621,582.6272649765,tap,l
juan-carlos,True,622,582.8465301991,stimulus,
juan-carlos,True,622,583.3736870289,tap,s
juan-carlos,True,623,583.5965411663,stimulus,
juan-carlos,True,623,584.1119620800,tap,s
juan-carlos,True,624,584.3465611935,stimulus,
juan-carlos,True,624,584.9474911690,tap,l
juan-carlos,True,625,585.0965731144,stimulus,
juan-carlos,True,625,585.7304291725,tap,s
juan-carlos,True,626,585.8465921879,stimulus,
juan-carlos,True,626,586.5375549793,tap,s
juan-carlos,True,627,586.5966119766,stimulus,
juan-carlos,True,627,587.2232110500,tap,l
juan-carlos,True,628,587.3466351032,stimulus,
juan-carlos,True,628,587.9736900330,tap,s
juan-carlos,True,629,588.0966510773,stimulus,
juan-carlos,True,629,588.6998829842,tap,s
juan-carlos,True,630,588.8466680050,stimulus,
juan-carlos,True,630,589.4502000809,tap,l
juan-carlos,True,631,589.5966889858,stimulus,
juan-carlos,True,631,590.2656002045,tap,s
juan-carlos,True,632,590.3467040062,stimulus,
juan-carlos,True,632,590.9633240700,tap,s
juan-carlos,True,633,591.0967221260,stimulus,
juan-carlos,True,633,591.6772232056,tap,l
juan-carlos,True,634,591.8467321396,stimulus,
juan-carlos,True,634,592.3669440746,tap,s
juan-carlos,True,635,592.5967490673,stimulus,
juan-carlos,True,635,593.1498951912,tap,s
juan-carlos,True,636,593.3467681408,stimulus,
juan-carlos,True,636,593.9124801159,tap,l
juan-carlos,True,637,594.0967781544,stimulus,
juan-carlos,True,637,594.6872091293,tap,s
juan-carlos,True,638,594.8467881680,stimulus,
juan-carlos,True,638,595.3322360516,tap,s
juan-carlos,True,639,595.5968110561,stimulus,
juan-carlos,True,639,596.1638941765,tap,l
juan-carlos,True,640,596.3468320370,stimulus,
juan-carlos,True,640,596.9547841549,tap,s
juan-carlos,True,641,597.0968940258,stimulus,
juan-carlos,True,641,597.7174630165,tap,s
juan-carlos,True,642,597.8468949795,stimulus,
juan-carlos,True,642,598.4841170311,tap,l
juan-carlos,True,643,598.5968961716,stimulus,
juan-carlos,True,643,599.1697320938,tap,s
juan-carlos,True,644,599.3469021320,stimulus,
juan-carlos,True,644,599.9769570827,tap,s
juan-carlos,True,645,600.0969240665,stimulus,
juan-carlos,True,645,600.7233510017,tap,l
juan-carlos,True,646,600.8469841480,stimulus,
juan-carlos,True,646,601.4697661400,tap,s
juan-carlos,True,647,601.5969870090,stimulus,
juan-carlos,True,647,602.1472170353,tap,s
juan-carlos,True,648,602.3470311165,stimulus,
juan-carlos,True,648,602.9706361294,tap,l
juan-carlos,True,649,603.0969910622,stimulus,
juan-carlos,True,649,603.6481611729,tap,s
juan-carlos,True,650,603.8470070362,stimulus,
juan-carlos,True,650,604.4270141125,tap,s
juan-carlos,True,651,604.5970211029,stimulus,
juan-carlos,True,651,605.2544970512,tap,l
juan-carlos,True,652,605.3470420837,stimulus,
juan-carlos,True,652,606.0373950005,tap,s
juan-carlos,True,653,606.0970551968,stimulus,
juan-carlos,True,653,606.7350621223,tap,s
juan-carlos,True,654,606.8470711708,stimulus,
juan-carlos,True,654,607.4004161358,tap,l
juan-carlos,True,655,607.5970950127,stimulus,
juan-carlos,True,655,608.1995921135,tap,s
juan-carlos,True,656,608.3471031189,stimulus,
juan-carlos,True,656,608.8648111820,tap,s
juan-carlos,True,657,609.0971260071,stimulus,
juan-carlos,True,657,609.6640431881,tap,l
juan-carlos,True,658,609.8471601009,stimulus,
juan-carlos,True,658,610.3982520103,tap,s
juan-carlos,True,659,610.5972020626,stimulus,
juan-carlos,True,659,611.1809101105,tap,s
juan-carlos,True,660,611.3471829891,stimulus,
juan-carlos,True,660,611.9233591557,tap,l
juan-carlos,True,661,612.0972089767,stimulus,
juan-carlos,True,661,612.6900022030,tap,s
juan-carlos,True,662,612.8472161293,stimulus,
juan-carlos,True,662,613.4120011330,tap,s
juan-carlos,True,663,613.5972411633,stimulus,
juan-carlos,True,663,614.2193601131,tap,l
juan-carlos,True,664,614.3473320007,stimulus,
juan-carlos,True,664,614.9049651623,tap,s
juan-carlos,True,665,615.0972859859,stimulus,
juan-carlos,True,665,615.6390640736,tap,s
juan-carlos,True,666,615.8473250866,stimulus,
juan-carlos,True,666,616.4869680405,tap,l
juan-carlos,True,667,616.5973219872,stimulus,
juan-carlos,True,667,617.2130131721,tap,s
juan-carlos,True,668,620.5434811115,probe_task,3
juan-carlos, True,668,623.4439151287,probe_intention,0
juan-carlos,True,668,627.8932521343,probe_distraction,1
juan-carlos,True,669,631.6767330170,stimulus,
juan-carlos,True,670,632.4265789986,stimulus,
juan-carlos,True,670,632.4468171597,tap,s
juan-carlos,True,670,633.0836400986,tap,l
juan-carlos,True,671,633.1765999794,stimulus,
juan-carlos,True,671,633.8422911167,tap,s
juan-carlos,True,672,633.9266180992,stimulus,
juan-carlos,True,672,634.5197360516,tap,s
juan-carlos,True,673,634.6766300201,stimulus,
juan-carlos,True,673,635.2336771488,tap,l
juan-carlos,True,674,635.4266481400,stimulus,
juan-carlos,True,674,636.0287849903,tap,s
juan-carlos,True,675,636.1766660213,stimulus,
juan-carlos,True,675,636.6657800674,tap,s
juan-carlos,True,676,636.9266810417,stimulus,
juan-carlos,True,676,637.3999321461,tap,l
juan-carlos,True,677,637.6766970158,stimulus,
juan-carlos,True,677,638.2517471313,tap,s
juan-carlos,True,678,638.4267141819,stimulus,
juan-carlos,True,678,638.9656879902,tap,s
juan-carlos,True,679,639.1767370701,stimulus,
juan-carlos,True,679,639.6756300926,tap,l
juan-carlos,True,680,639.9267511368,stimulus,
juan-carlos,True,680,640.4099349976,tap,s
juan-carlos,True,681,640.6767699718,stimulus,
juan-carlos,True,681,641.1765689850,tap,s
juan-carlos,True,682,641.4267890453,stimulus,
juan-carlos,True,682,641.9473891258,tap,l
juan-carlos,True,683,642.1768040657,stimulus,
juan-carlos,True,683,642.6572680473,tap,s
juan-carlos,True,684,642.9268190861,stimulus,
juan-carlos,True,684,643.4036760330,tap,s
juan-carlos,True,685,643.6768372059,stimulus,
juan-carlos,True,685,644.1216261387,tap,l
juan-carlos,True,686,644.4268591404,stimulus,
juan-carlos,True,686,644.9045829773,tap,s
juan-carlos,True,687,645.1769421101,stimulus,
juan-carlos,True,687,645.6387970448,tap,s
juan-carlos,True,688,645.9269430637,stimulus,
juan-carlos,True,688,646.4054691792,tap,l
juan-carlos,True,689,646.6769421101,stimulus,
juan-carlos,True,689,647.2085530758,tap,s
juan-carlos,True,690,647.4269440174,stimulus,
juan-carlos,True,690,647.9753220081,tap,s
juan-carlos,True,691,648.1769471169,stimulus,
juan-carlos,True,691,648.7379491329,tap,l
juan-carlos,True,692,648.9269461632,stimulus,
juan-carlos,True,692,649.5125031471,tap,s
juan-carlos,True,693,649.6770169735,stimulus,
juan-carlos,True,693,650.3562810421,tap,s
juan-carlos,True,694,650.4270169735,stimulus,
juan-carlos,True,694,651.0174670219,tap,l
juan-carlos,True,695,651.1770191193,stimulus,
juan-carlos,True,695,651.8977870941,tap,s
juan-carlos,True,696,651.9270181656,stimulus,
juan-carlos,True,696,652.5508589745,tap,s
juan-carlos,True,697,652.6770391464,stimulus,
juan-carlos,True,697,653.1837351322,tap,l
juan-carlos,True,698,653.4270610809,stimulus,
juan-carlos,True,698,653.9139511585,tap,s
juan-carlos,True,699,654.1770751476,stimulus,
juan-carlos,True,699,654.6440961361,tap,s
juan-carlos,True,700,654.9270880222,stimulus,
juan-carlos,True,700,655.3905010223,tap,l
juan-carlos,True,701,655.6771130562,stimulus,
juan-carlos,True,701,656.2665569782,tap,s
juan-carlos,True,702,656.4271061420,stimulus,
juan-carlos,True,702,657.0130491257,tap,s
juan-carlos,True,703,657.1771421432,stimulus,
juan-carlos,True,703,657.6742780209,tap,l
juan-carlos,True,704,657.9271550179,stimulus,
juan-carlos,True,704,658.4693660736,tap,s
juan-carlos,True,705,658.6771731377,stimulus,
juan-carlos,True,705,659.1467950344,tap,s
juan-carlos,True,706,659.4271910191,stimulus,
juan-carlos,True,706,659.9783229828,tap,l
juan-carlos,True,707,660.1772069931,stimulus,
juan-carlos,True,707,660.7246961594,tap,s
juan-carlos,True,708,660.9272279739,stimulus,
juan-carlos,True,708,661.5076420307,tap,s
juan-carlos,True,709,661.6772651672,stimulus,
juan-carlos,True,709,662.2743110657,tap,l
juan-carlos,True,710,662.4272639751,stimulus,
juan-carlos,True,710,663.0735430717,tap,s
juan-carlos,True,711,663.1772701740,stimulus,
juan-carlos,True,711,663.8360850811,tap,s
juan-carlos,True,712,663.9272871017,stimulus,
juan-carlos,True,712,664.5054450035,tap,l
juan-carlos,True,713,664.6773090363,stimulus,
juan-carlos,True,713,665.3695001602,tap,s
juan-carlos,True,714,665.4272902012,stimulus,
juan-carlos,True,714,666.0591540337,tap,s
juan-carlos,True,715,666.1773409843,stimulus,
juan-carlos,True,715,666.8056089878,tap,l
juan-carlos,True,716,666.9273660183,stimulus,
juan-carlos,True,716,667.5074350834,tap,s
juan-carlos,True,717,667.6773791313,stimulus,
juan-carlos,True,717,668.2416641712,tap,s
juan-carlos,True,718,668.4273960590,stimulus,
juan-carlos,True,718,669.0530381203,tap,l
juan-carlos,True,719,669.1774101257,stimulus,
juan-carlos,True,719,669.7507450581,tap,s
juan-carlos,True,720,669.9274520874,stimulus,
juan-carlos,True,720,670.5540862083,tap,s
juan-carlos,True,721,670.6774849892,stimulus,
juan-carlos,True,721,671.3449711800,tap,l
juan-carlos,True,722,671.4274690151,stimulus,
juan-carlos,True,722,672.0102241039,tap,s
juan-carlos,True,723,672.1774899960,stimulus,
juan-carlos,True,723,672.7444419861,tap,s
juan-carlos,True,724,672.9275062084,stimulus,
juan-carlos,True,724,673.4665811062,tap,l
juan-carlos,True,725,673.6775321960,stimulus,
juan-carlos,True,725,674.2170581818,tap,s
juan-carlos,True,726,674.4275550842,stimulus,
juan-carlos,True,726,675.0729761124,tap,s
juan-carlos,True,727,675.1775610447,stimulus,
juan-carlos,True,727,675.8639760017,tap,l
juan-carlos,True,728,675.9275951385,stimulus,
juan-carlos,True,728,676.4847431183,tap,s
juan-carlos,True,729,676.6776041985,stimulus,
juan-carlos,True,729,677.2270541191,tap,s
juan-carlos,True,730,677.4276261330,stimulus,
juan-carlos,True,730,678.0058610439,tap,l
juan-carlos,True,731,678.1776401997,stimulus,
juan-carlos,True,731,678.7319791317,tap,s
juan-carlos,True,732,678.9276549816,stimulus,
juan-carlos,True,732,679.4419810772,tap,s
juan-carlos,True,733,679.6776671410,stimulus,
juan-carlos,True,733,680.1274731159,tap,l
juan-carlos,True,734,680.4276850224,stimulus,
juan-carlos,True,734,680.8941261768,tap,s
juan-carlos,True,735,681.1777081490,stimulus,
juan-carlos,True,735,681.7216210365,tap,s
juan-carlos,True,736,681.9277219772,stimulus,
juan-carlos,True,736,682.4761571884,tap,l
juan-carlos,True,737,682.6777369976,stimulus,
juan-carlos,True,737,683.1779851913,tap,s
juan-carlos,True,738,683.4277510643,stimulus,
juan-carlos,True,738,683.9080610275,tap,s
juan-carlos,True,739,684.1777720451,stimulus,
juan-carlos,True,739,684.6869862080,tap,l
juan-carlos,True,740,684.9277801514,stimulus,
juan-carlos,True,740,685.5346770287,tap,s
juan-carlos,True,741,689.0409491062,probe_task,3
juan-carlos, True,741,692.1244101524,probe_intention,1
juan-carlos,True,741,696.4073231220,probe_distraction,0
juan-carlos,True,742,700.1909329891,stimulus,
juan-carlos,True,742,700.2660880089,tap,s
juan-carlos,True,742,700.8339011669,tap,s
juan-carlos,True,743,700.9407801628,stimulus,
juan-carlos,True,743,701.6856250763,tap,l
juan-carlos,True,744,701.6908011436,stimulus,
juan-carlos,True,744,702.3671450615,tap,s
juan-carlos,True,745,702.4408121109,stimulus,
juan-carlos,True,745,703.0284841061,tap,s
juan-carlos,True,746,703.1908280849,stimulus,
juan-carlos,True,746,703.6897940636,tap,l
juan-carlos,True,747,703.9408481121,stimulus,
juan-carlos,True,747,704.4158730507,tap,s
juan-carlos,True,748,704.6908631325,stimulus,
juan-carlos,True,748,705.1177840233,tap,s
juan-carlos,True,749,705.4408781528,stimulus,
juan-carlos,True,749,705.9169051647,tap,l
juan-carlos,True,750,706.1908950806,stimulus,
juan-carlos,True,750,706.6916780472,tap,s
juan-carlos,True,751,706.9409182072,stimulus,
juan-carlos,True,751,707.4825341702,tap,s
juan-carlos,True,752,707.6909379959,stimulus,
juan-carlos,True,752,708.2817239761,tap,l
juan-carlos,True,753,708.4410150051,stimulus,
juan-carlos,True,753,709.0241041183,tap,s
juan-carlos,True,754,709.1910150051,stimulus,
juan-carlos,True,754,709.6853671074,tap,s
juan-carlos,True,755,709.9410321712,stimulus,
juan-carlos,True,755,710.4399151802,tap,l
juan-carlos,True,756,710.6910171509,stimulus,
juan-carlos,True,756,711.1984970570,tap,s
juan-carlos,True,757,711.4410181046,stimulus,
juan-carlos,True,757,711.9287571907,tap,s
juan-carlos,True,758,712.1910190582,stimulus,
juan-carlos,True,758,712.7522020340,tap,l
juan-carlos,True,759,712.9411091805,stimulus,
juan-carlos,True,759,713.4175531864,tap,s
juan-carlos,True,760,713.6910910606,stimulus,
juan-carlos,True,760,714.2084481716,tap,s
juan-carlos,True,761,714.4411101341,stimulus,
juan-carlos,True,761,714.9508671761,tap,l
juan-carlos,True,762,715.1910920143,stimulus,
juan-carlos,True,762,715.8391871452,tap,s
juan-carlos,True,763,715.9411160946,stimulus,
juan-carlos,True,763,716.6140241623,tap,s
juan-carlos,True,764,716.6911370754,stimulus,
juan-carlos,True,764,717.3725800514,tap,l
juan-carlos,True,765,717.4411561489,stimulus,
juan-carlos,True,765,718.1838531494,tap,s
juan-carlos,True,766,718.1911721230,stimulus,
juan-carlos,True,766,718.9302680492,tap,s
juan-carlos,True,767,718.9411890507,stimulus,
juan-carlos,True,767,719.5834779739,tap,l
juan-carlos,True,768,719.6912140846,stimulus,
juan-carlos,True,768,720.2690281868,tap,s
juan-carlos,True,769,720.4412271976,stimulus,
juan-carlos,True,769,721.1168479919,tap,s
juan-carlos,True,770,721.1912481785,stimulus,
juan-carlos,True,770,721.7091560364,tap,l
juan-carlos,True,771,721.9412610531,stimulus,
juan-carlos,True,771,722.3906900883,tap,s
juan-carlos,True,772,722.6912810802,stimulus,
juan-carlos,True,772,723.1331470013,tap,s
juan-carlos,True,773,723.4413020611,stimulus,
juan-carlos,True,773,724.0335941315,tap,l
juan-carlos,True,774,724.1913030148,stimulus,
juan-carlos,True,774,724.7029180527,tap,s
juan-carlos,True,775,724.9413361549,stimulus,
juan-carlos,True,775,725.5831949711,tap,s
juan-carlos,True,776,725.6913571358,stimulus,
juan-carlos,True,776,726.3296310902,tap,l
juan-carlos,True,777,726.4413611889,stimulus,
juan-carlos,True,777,727.1692740917,tap,s
juan-carlos,True,778,727.1913900375,stimulus,
juan-carlos,True,778,727.8994920254,tap,s
juan-carlos,True,779,727.9414050579,stimulus,
juan-carlos,True,779,728.6823651791,tap,l
juan-carlos,True,780,728.6914150715,stimulus,
juan-carlos,True,780,729.3964941502,tap,s
juan-carlos,True,781,729.4414570332,stimulus,
juan-carlos,True,781,730.1795051098,tap,s
juan-carlos,True,782,730.1914851665,stimulus,
juan-carlos,True,782,730.8690390587,tap,l
juan-carlos,True,783,730.9414629936,stimulus,
juan-carlos,True,783,731.5707771778,tap,s
juan-carlos,True,784,731.6914851665,stimulus,
juan-carlos,True,784,732.2563531399,tap,s
juan-carlos,True,785,732.4415040016,stimulus,
juan-carlos,True,785,733.0798799992,tap,l
juan-carlos,True,786,733.1915171146,stimulus,
juan-carlos,True,786,733.8626739979,tap,s
juan-carlos,True,787,733.9415311813,stimulus,
juan-carlos,True,787,734.5646259785,tap,s
juan-carlos,True,788,734.6915521622,stimulus,
juan-carlos,True,788,735.3231151104,tap,l
juan-carlos,True,789,735.4415690899,stimulus,
juan-carlos,True,789,736.0169630051,tap,s
juan-carlos,True,790,736.1915910244,stimulus,
juan-carlos,True,790,736.8564980030,tap,s
juan-carlos,True,791,736.9416050911,stimulus,
juan-carlos,True,791,737.5747179985,tap,s
juan-carlos,True,792,737.6916301250,stimulus,
juan-carlos,True,792,738.3819661140,tap,l
juan-carlos,True,793,738.4416451454,stimulus,
juan-carlos,True,793,739.0634860992,tap,s
juan-carlos,True,794,739.1916730404,stimulus,
juan-carlos,True,794,739.7327890396,tap,s
juan-carlos,True,795,739.9416821003,stimulus,
juan-carlos,True,795,740.6617109776,tap,l
juan-carlos,True,796,740.6916921139,stimulus,
juan-carlos,True,796,741.2986271381,tap,s
juan-carlos,True,797,741.4417061806,stimulus,
juan-carlos,True,797,741.9760529995,tap,s
juan-carlos,True,798,742.1917262077,stimulus,
juan-carlos,True,798,742.7427580357,tap,l
juan-carlos,True,799,742.9417400360,stimulus,
juan-carlos,True,799,743.4811251163,tap,s
juan-carlos,True,800,743.6917581558,stimulus,
juan-carlos,True,800,744.1586170197,tap,s
juan-carlos,True,801,744.4417741299,stimulus,
juan-carlos,True,801,744.9861261845,tap,l
juan-carlos,True,802,745.1917719841,stimulus,
juan-carlos,True,802,745.5824480057,tap,s
juan-carlos,True,803,745.9418151379,stimulus,
juan-carlos,True,803,746.3694880009,tap,s
juan-carlos,True,804,746.6918060780,stimulus,
juan-carlos,True,804,747.1402301788,tap,l
juan-carlos,True,805,747.4418489933,stimulus,
juan-carlos,True,805,747.8217530251,tap,s
juan-carlos,True,806,748.1918621063,stimulus,
juan-carlos,True,806,748.6290600300,tap,s
juan-carlos,True,807,748.9418749809,stimulus,
juan-carlos,True,807,749.4120609760,tap,l
juan-carlos,True,808,749.6918921471,stimulus,
juan-carlos,True,808,750.1907970905,tap,s
juan-carlos,True,809,750.4419090748,stimulus,
juan-carlos,True,809,751.1157891750,tap,s
juan-carlos,True,810,751.1919209957,stimulus,
juan-carlos,True,810,751.8297121525,tap,l
juan-carlos,True,811,751.9419641495,stimulus,
juan-carlos,True,811,752.6652760506,tap,s
juan-carlos,True,812,752.6919550896,stimulus,
juan-carlos,True,813,762.3713161945,probe_task,3
juan-carlos, True,813,767.6046640873,probe_intention,0
juan-carlos,True,813,770.4549920559,probe_distraction,1
juan-carlos,True,814,774.2378981113,stimulus,
juan-carlos,True,814,774.3986241817,tap,s
juan-carlos,True,814,774.9666140079,tap,s
juan-carlos,True,815,774.9877510071,stimulus,
juan-carlos,True,815,775.6117529869,tap,l
juan-carlos,True,816,775.7377741337,stimulus,
juan-carlos,True,816,776.4067971706,tap,s
juan-carlos,True,817,776.4877951145,stimulus,
juan-carlos,True,817,777.1085641384,tap,s
juan-carlos,True,818,777.2378041744,stimulus,
juan-carlos,True,818,777.8711721897,tap,l
juan-carlos,True,819,777.9878320694,stimulus,
juan-carlos,True,819,778.6459391117,tap,s
juan-carlos,True,820,778.7378501892,stimulus,
juan-carlos,True,820,779.3192770481,tap,s
juan-carlos,True,821,779.4878630638,stimulus,
juan-carlos,True,821,780.0982351303,tap,l
juan-carlos,True,822,780.2378840446,stimulus,
juan-carlos,True,822,780.7919251919,tap,s
juan-carlos,True,823,780.9879081249,stimulus,
juan-carlos,True,823,781.5787541866,tap,s
juan-carlos,True,824,781.7379300594,stimulus,
juan-carlos,True,824,782.3535141945,tap,l
juan-carlos,True,825,782.4879491329,stimulus,
juan-carlos,True,825,783.0998861790,tap,s
juan-carlos,True,826,783.2379610538,stimulus,
juan-carlos,True,826,783.7773630619,tap,s
juan-carlos,True,827,783.9879801273,stimulus,
juan-carlos,True,827,784.4752659798,tap,l
juan-carlos,True,828,784.7380042076,stimulus,
juan-carlos,True,828,785.2378880978,tap,s
juan-carlos,True,829,785.4880151749,stimulus,
juan-carlos,True,829,786.0329151154,tap,s
juan-carlos,True,830,786.2381050587,stimulus,
juan-carlos,True,830,786.7185811996,tap,l
juan-carlos,True,831,786.9881060123,stimulus,
juan-carlos,True,831,787.6028420925,tap,s
juan-carlos,True,832,787.7381060123,stimulus,
juan-carlos,True,832,788.2964570522,tap,s
juan-carlos,True,833,788.4881072044,stimulus,
juan-carlos,True,833,789.0471081734,tap,l
juan-carlos,True,834,789.2381851673,stimulus,
juan-carlos,True,834,789.8543770313,tap,s
juan-carlos,True,835,789.9881889820,stimulus,
juan-carlos,True,835,790.4629600048,tap,s
juan-carlos,True,836,790.7381801605,stimulus,
juan-carlos,True,836,791.2943820953,tap,l
juan-carlos,True,837,791.4881820679,stimulus,
juan-carlos,True,837,792.1907451153,tap,s
juan-carlos,True,838,792.2381811142,stimulus,
juan-carlos,True,838,792.8439741135,tap,s
juan-carlos,True,839,792.9881961346,stimulus,
juan-carlos,True,839,793.5701131821,tap,l
juan-carlos,True,840,793.7382102013,stimulus,
juan-carlos,True,840,794.3326921463,tap,s
juan-carlos,True,841,794.4882321358,stimulus,
juan-carlos,True,841,795.0426681042,tap,s
juan-carlos,True,842,795.2382440567,stimulus,
juan-carlos,True,842,795.7931849957,tap,l
juan-carlos,True,843,795.9882411957,stimulus,
juan-carlos,True,843,796.5598590374,tap,s
juan-carlos,True,844,796.7382810116,stimulus,
juan-carlos,True,844,797.2211871147,tap,s
juan-carlos,True,845,797.4883000851,stimulus,
juan-carlos,True,845,797.9351930618,tap,l
juan-carlos,True,846,798.2383182049,stimulus,
juan-carlos,True,846,798.6450071335,tap,s
juan-carlos,True,847,798.9883639812,stimulus,
juan-carlos,True,847,799.4117350578,tap,s
juan-carlos,True,848,799.7383580208,stimulus,
juan-carlos,True,848,800.1865961552,tap,l
juan-carlos,True,849,800.4883520603,stimulus,
juan-carlos,True,849,800.9532611370,tap,s
juan-carlos,True,850,801.2384111881,stimulus,
juan-carlos,True,850,801.6226379871,tap,s
juan-carlos,True,851,801.9884021282,stimulus,
juan-carlos,True,851,802.4014701843,tap,l
juan-carlos,True,852,802.7384231091,stimulus,
juan-carlos,True,852,803.2006280422,tap,s
juan-carlos,True,853,803.4884450436,stimulus,
juan-carlos,True,853,804.0524730682,tap,s
juan-carlos,True,854,804.2384619713,stimulus,
juan-carlos,True,854,804.7786982059,tap,l
juan-carlos,True,855,804.9884750843,stimulus,
juan-carlos,True,855,805.6304931641,tap,s
juan-carlos,True,856,805.7384901047,stimulus,
juan-carlos,True,856,806.2917530537,tap,s
juan-carlos,True,857,806.4885160923,stimulus,
juan-carlos,True,857,807.1517610550,tap,l
juan-carlos,True,858,807.2385292053,stimulus,
juan-carlos,True,858,807.8980391026,tap,s
juan-carlos,True,859,807.9885511398,stimulus,
juan-carlos,True,859,808.6404960155,tap,s
juan-carlos,True,860,808.7385740280,stimulus,
juan-carlos,True,860,809.4275391102,tap,l
juan-carlos,True,861,809.4885871410,stimulus,
juan-carlos,True,862,810.2386100292,stimulus,
juan-carlos,True,862,810.2550470829,tap,s
juan-carlos,True,862,810.9689640999,tap,s
juan-carlos,True,863,810.9886221886,stimulus,
juan-carlos,True,863,811.6505479813,tap,l
juan-carlos,True,864,811.7386369705,stimulus,
juan-carlos,True,864,812.4090189934,tap,s
juan-carlos,True,865,812.4886600971,stimulus,
juan-carlos,True,865,813.1718411446,tap,s
juan-carlos,True,866,813.2386760712,stimulus,
juan-carlos,True,866,813.8694570065,tap,l
juan-carlos,True,867,813.9886891842,stimulus,
juan-carlos,True,867,814.6524960995,tap,s
juan-carlos,True,868,814.7387111187,stimulus,
juan-carlos,True,868,815.3989231586,tap,s
juan-carlos,True,869,815.4887301922,stimulus,
juan-carlos,True,869,816.1128630638,tap,l
juan-carlos,True,870,816.2387461662,stimulus,
juan-carlos,True,870,816.9566290379,tap,s
juan-carlos,True,871,816.9887681007,stimulus,
juan-carlos,True,871,817.6625010967,tap,s
juan-carlos,True,872,817.7387881279,stimulus,
juan-carlos,True,872,818.4129891396,tap,l
juan-carlos,True,873,818.4888110161,stimulus,
juan-carlos,True,873,819.2122111320,tap,s
juan-carlos,True,874,822.2858130932,probe_task,3
juan-carlos, True,874,825.9526190758,probe_intention,1
juan-carlos,True,874,828.3024230003,probe_distraction,0
juan-carlos,True,875,832.0859410763,stimulus,
juan-carlos,True,875,832.0870192051,tap,s
juan-carlos,True,875,832.8005931377,tap,s
juan-carlos,True,876,832.8357729912,stimulus,
