# {'participant': 'toni', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_Feb_08_1834', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.04881091611103}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_7,7,toni,True,247,206.5363375530,stimulus,
baseline_7,7,toni, True,247,207.2545435240,tap,s
baseline_7,7,toni,True,248,207.2864580350,stimulus,
baseline_7,7,toni, True,248,207.9266218230,tap,l
baseline_7,7,toni,True,249,208.0365731030,stimulus,
baseline_7,7,toni, True,249,208.6863716210,tap,l
baseline_7,7,toni,True,250,208.7866968480,stimulus,
baseline_7,7,toni, True,250,209.5024133900,tap,s
baseline_7,7,toni,True,251,209.5368172390,stimulus,
baseline_7,7,toni, True,251,210.1982917250,tap,l
baseline_7,7,toni,True,252,210.2868837100,stimulus,
baseline_7,7,toni, True,252,211.0144512720,tap,l
baseline_7,7,toni,True,253,211.0370131910,stimulus,
baseline_7,7,toni, True,253,211.6702946700,tap,l
baseline_7,7,toni,True,254,211.7870874310,stimulus,
baseline_7,7,toni, True,254,212.5024599170,tap,l
baseline_7,7,toni,True,255,212.5372053670,stimulus,
baseline_7,7,toni, True,255,213.2067411610,tap,l
baseline_7,7,toni,True,256,213.2873157460,stimulus,
baseline_7,7,toni, True,256,213.9582919680,tap,l
baseline_7,7,toni,True,257,214.0374022370,stimulus,
baseline_7,7,toni, True,257,214.6942401000,tap,s
baseline_7,7,toni,True,258,214.7874722830,stimulus,
baseline_7,7,toni, True,258,215.2944217010,tap,l
baseline_7,7,toni,True,259,215.5376086350,stimulus,
baseline_7,7,toni, True,259,216.2702993540,tap,s
baseline_7,7,toni,True,260,216.2876782210,stimulus,
baseline_7,7,toni, True,260,217.0144901920,tap,s
baseline_7,7,toni,True,261,217.0378202280,stimulus,
baseline_7,7,toni,True,262,217.7879064040,stimulus,
baseline_7,7,toni, True,262,217.7982799260,tap,l
baseline_7,7,toni, True,262,218.5342707790,tap,s
baseline_7,7,toni,True,263,218.5379644370,stimulus,
baseline_7,7,toni, True,263,219.2704261970,tap,s
baseline_7,7,toni,True,264,219.2880684060,stimulus,
baseline_7,7,toni, True,264,220.0383245160,tap,s
baseline_7,7,toni,True,265,220.0385900840,stimulus,
baseline_7,7,toni,True,266,225.0141883400,probe_task,2
baseline_7,7,toni, True,266,225.7162789710,probe_intention,2
baseline_7,7,toni,True,267,229.4983472010,stimulus,
baseline_7,7,toni, True,267,229.5002742030,tap,l
baseline_7,7,toni, True,267,229.5903214010,tap,l
baseline_7,7,toni,True,268,230.2484226910,stimulus,
baseline_7,7,toni, True,268,230.2544692160,tap,s
baseline_7,7,toni,True,269,230.9985576380,stimulus,
baseline_7,7,toni, True,269,231.0142852440,tap,s
baseline_7,7,toni, True,269,231.6943962830,tap,s
baseline_7,7,toni,True,270,231.7486694250,stimulus,
baseline_7,7,toni, True,270,232.3584975130,tap,s
baseline_7,7,toni,True,271,232.4987873810,stimulus,
baseline_7,7,toni, True,271,233.1744363760,tap,l
baseline_7,7,toni,True,272,233.2488968550,stimulus,
baseline_7,7,toni, True,272,233.9427046560,tap,s
baseline_7,7,toni,True,273,233.9990147420,stimulus,
baseline_7,7,toni, True,273,234.6623584640,tap,s
baseline_7,7,toni,True,274,234.7491546270,stimulus,
baseline_7,7,toni, True,274,235.3664443440,tap,s
baseline_7,7,toni,True,275,235.4992470860,stimulus,
baseline_7,7,toni, True,275,236.1744140900,tap,s
baseline_7,7,toni,True,276,236.2493826690,stimulus,
baseline_7,7,toni, True,276,236.9022601490,tap,s
baseline_7,7,toni,True,277,236.9994625210,stimulus,
baseline_7,7,toni, True,277,237.5502851480,tap,l
baseline_7,7,toni,True,278,237.7495654930,stimulus,
baseline_7,7,toni, True,278,238.3588579730,tap,l
baseline_7,7,toni,True,279,238.4996804900,stimulus,
baseline_7,7,toni, True,279,239.1745221580,tap,s
baseline_7,7,toni,True,280,239.2498139970,stimulus,
baseline_7,7,toni, True,280,239.9903624780,tap,l
baseline_7,7,toni,True,281,239.9998994910,stimulus,
baseline_7,7,toni,True,282,240.7500290290,stimulus,
baseline_7,7,toni, True,282,240.7745460720,tap,l
baseline_7,7,toni,True,283,241.5001265140,stimulus,
baseline_7,7,toni, True,283,241.5265086550,tap,s
baseline_7,7,toni,True,284,242.2501936390,stimulus,
baseline_7,7,toni, True,284,242.2546232610,tap,l
baseline_7,7,toni, True,284,242.9502993750,tap,l
baseline_7,7,toni,True,285,243.0002755140,stimulus,
baseline_7,7,toni, True,285,243.6784678640,tap,l
baseline_7,7,toni,True,286,243.7504235760,stimulus,
baseline_7,7,toni, True,286,244.4301969680,tap,s
baseline_7,7,toni,True,287,244.5005391140,stimulus,
baseline_7,7,toni, True,287,245.2223466260,tap,s
baseline_7,7,toni,True,288,245.2506255940,stimulus,
baseline_7,7,toni,True,289,246.0007118480,stimulus,
baseline_7,7,toni, True,289,246.0223678700,tap,s
baseline_7,7,toni, True,289,246.7023893980,tap,s
baseline_7,7,toni,True,290,246.7508006010,stimulus,
baseline_7,7,toni,True,291,247.5008570090,stimulus,
baseline_7,7,toni, True,291,247.5583323670,tap,l
baseline_7,7,toni, True,291,248.2464993120,tap,s
baseline_7,7,toni,True,292,248.2509723540,stimulus,
baseline_7,7,toni, True,292,248.9824001740,tap,l
baseline_7,7,toni,True,293,249.0010694540,stimulus,
baseline_7,7,toni, True,293,249.6382696490,tap,s
baseline_7,7,toni,True,294,249.7511783950,stimulus,
baseline_7,7,toni, True,294,250.4383693140,tap,s
baseline_7,7,toni,True,295,250.5012694600,stimulus,
baseline_7,7,toni,True,296,251.2513610070,stimulus,
baseline_7,7,toni, True,296,251.2543013490,tap,l
baseline_7,7,toni, True,296,251.8703404550,tap,s
baseline_7,7,toni,True,297,252.0014500960,stimulus,
baseline_7,7,toni, True,297,252.7344593730,tap,s
baseline_7,7,toni,True,298,252.7515792950,stimulus,
baseline_7,7,toni, True,298,253.4386372940,tap,s
baseline_7,7,toni,True,299,253.5016459360,stimulus,
baseline_7,7,toni,True,300,254.2517623840,stimulus,
baseline_7,7,toni, True,300,254.2784679200,tap,l
baseline_7,7,toni, True,300,254.9903178760,tap,s
baseline_7,7,toni,True,301,255.0018561790,stimulus,
baseline_7,7,toni,True,302,255.7519360490,stimulus,
baseline_7,7,toni, True,302,255.7583590030,tap,l
baseline_7,7,toni, True,302,256.4784485360,tap,s
baseline_7,7,toni,True,303,256.5020485620,stimulus,
baseline_7,7,toni, True,303,257.2463581980,tap,l
baseline_7,7,toni,True,304,257.2521439240,stimulus,
baseline_7,7,toni, True,304,257.9824526190,tap,l
baseline_7,7,toni,True,305,258.0022658990,stimulus,
baseline_7,7,toni, True,305,258.6543512500,tap,s
baseline_7,7,toni,True,306,258.7523633880,stimulus,
baseline_7,7,toni, True,306,259.4542931130,tap,l
baseline_7,7,toni,True,307,259.5024590620,stimulus,
baseline_7,7,toni, True,307,260.2222532270,tap,l
baseline_7,7,toni,True,308,260.2525689190,stimulus,
baseline_7,7,toni, True,308,260.9823733160,tap,s
baseline_7,7,toni,True,309,261.0026790670,stimulus,
baseline_7,7,toni,True,310,261.7527933500,stimulus,
baseline_7,7,toni, True,310,261.9984415400,tap,l
baseline_7,7,toni,True,311,262.5028796370,stimulus,
baseline_7,7,toni, True,311,262.8223178170,tap,l
baseline_7,7,toni,True,312,263.2530063350,stimulus,
baseline_7,7,toni, True,312,263.2946495870,tap,l
baseline_7,7,toni, True,312,263.9907897650,tap,l
baseline_7,7,toni,True,313,264.0030936230,stimulus,
baseline_7,7,toni, True,313,264.7423986010,tap,s
baseline_7,7,toni,True,314,264.7531929750,stimulus,
baseline_7,7,toni,True,315,265.5033262690,stimulus,
baseline_7,7,toni, True,315,265.5588215130,tap,l
baseline_7,7,toni, True,315,266.2223816190,tap,s
baseline_7,7,toni,True,316,266.2534712290,stimulus,
baseline_7,7,toni, True,316,266.9902758970,tap,l
baseline_7,7,toni,True,317,267.0035212990,stimulus,
baseline_7,7,toni, True,317,267.7426660560,tap,l
baseline_7,7,toni,True,318,267.7536243560,stimulus,
baseline_7,7,toni, True,318,268.4702180170,tap,l
baseline_7,7,toni,True,319,268.5037279650,stimulus,
baseline_7,7,toni, True,319,269.2462703670,tap,s
baseline_7,7,toni,True,320,269.2538462530,stimulus,
baseline_7,7,toni, True,320,269.8542577850,tap,l
baseline_7,7,toni,True,321,270.0039938390,stimulus,
baseline_7,7,toni, True,321,270.6463384100,tap,s
baseline_7,7,toni,True,322,270.7540981420,stimulus,
baseline_7,7,toni, True,322,271.4868171210,tap,l
baseline_7,7,toni,True,323,271.5041932690,stimulus,
baseline_7,7,toni, True,323,272.2544999500,tap,l
baseline_7,7,toni,True,324,272.2547620320,stimulus,
baseline_7,7,toni, True,324,272.9664581930,tap,s
baseline_7,7,toni,True,325,273.0048594070,stimulus,
baseline_7,7,toni, True,325,273.6864399340,tap,l
baseline_7,7,toni,True,326,273.7549891080,stimulus,
baseline_7,7,toni, True,326,274.4384464210,tap,l
baseline_7,7,toni,True,327,274.5051029110,stimulus,
baseline_7,7,toni, True,327,275.2462881750,tap,l
baseline_7,7,toni,True,328,275.2551882210,stimulus,
baseline_7,7,toni, True,328,275.9822701950,tap,s
baseline_7,7,toni,True,329,276.0052897660,stimulus,
baseline_7,7,toni, True,329,276.7025236950,tap,l
baseline_7,7,toni,True,330,276.7554379810,stimulus,
baseline_7,7,toni, True,330,277.4863695030,tap,s
baseline_7,7,toni,True,331,277.5055069650,stimulus,
baseline_7,7,toni,True,332,278.2556425080,stimulus,
baseline_7,7,toni, True,332,278.2782519690,tap,l
baseline_7,7,toni,True,333,279.0057608860,stimulus,
baseline_7,7,toni, True,333,279.0622786480,tap,s
baseline_7,7,toni,True,334,279.7558658310,stimulus,
baseline_7,7,toni, True,334,279.7744107030,tap,l
baseline_7,7,toni, True,334,280.4943950730,tap,l
baseline_7,7,toni,True,335,280.5059487120,stimulus,
baseline_7,7,toni,True,336,281.2560637650,stimulus,
baseline_7,7,toni, True,336,281.2785991370,tap,s
baseline_7,7,toni, True,336,282.0063350900,tap,l
baseline_7,7,toni,True,337,282.0066272750,stimulus,
baseline_7,7,toni, True,337,282.7263002700,tap,l
baseline_7,7,toni,True,338,282.7567825980,stimulus,
baseline_7,7,toni, True,338,283.4944520230,tap,s
baseline_7,7,toni,True,339,283.5069008520,stimulus,
baseline_7,7,toni, True,339,284.2223795230,tap,l
baseline_7,7,toni,True,340,284.2570024790,stimulus,
baseline_7,7,toni, True,340,284.9583093790,tap,s
baseline_7,7,toni,True,341,285.0071008580,stimulus,
baseline_7,7,toni, True,341,285.7423542250,tap,s
baseline_7,7,toni,True,342,285.7572213950,stimulus,
baseline_7,7,toni, True,342,286.4225268450,tap,l
baseline_7,7,toni,True,343,286.5073672810,stimulus,
baseline_7,7,toni, True,343,287.1824678980,tap,s
baseline_7,7,toni,True,344,287.2574477350,stimulus,
baseline_7,7,toni, True,344,287.9822673630,tap,l
baseline_7,7,toni,True,345,288.0075581360,stimulus,
baseline_7,7,toni, True,345,288.7504378370,tap,l
baseline_7,7,toni,True,346,288.7576656860,stimulus,
baseline_7,7,toni,True,347,289.5078186080,stimulus,
baseline_7,7,toni, True,347,289.5104418790,tap,s
baseline_7,7,toni, True,347,290.1743267050,tap,l
baseline_7,7,toni,True,348,293.3640208770,probe_task,1
baseline_7,7,toni, True,348,295.8152138300,probe_intention,2
baseline_7,7,toni,True,349,299.5973620480,stimulus,
baseline_7,7,toni, True,349,299.5993215540,tap,l
baseline_7,7,toni, True,349,300.2785056580,tap,l
baseline_7,7,toni,True,350,300.3474373880,stimulus,
baseline_7,7,toni, True,350,301.0303894720,tap,s
baseline_7,7,toni,True,351,301.0975035780,stimulus,
baseline_7,7,toni, True,351,301.7905106400,tap,s
baseline_7,7,toni,True,352,301.8476191550,stimulus,
baseline_7,7,toni, True,352,302.4942756680,tap,s
baseline_7,7,toni,True,353,302.5977353720,stimulus,
baseline_7,7,toni, True,353,303.2384062380,tap,l
baseline_7,7,toni,True,354,303.3478759170,stimulus,
baseline_7,7,toni, True,354,304.0788159640,tap,s
baseline_7,7,toni,True,355,304.0979551220,stimulus,
baseline_7,7,toni, True,355,304.7423975260,tap,s
baseline_7,7,toni,True,356,304.8480584030,stimulus,
baseline_7,7,toni, True,356,305.4864868790,tap,l
baseline_7,7,toni,True,357,305.5981799680,stimulus,
baseline_7,7,toni, True,357,306.2545072620,tap,s
baseline_7,7,toni,True,358,306.3483371950,stimulus,
baseline_7,7,toni, True,358,306.9584059850,tap,s
baseline_7,7,toni,True,359,307.0984005910,stimulus,
baseline_7,7,toni, True,359,307.7904561700,tap,s
baseline_7,7,toni,True,360,307.8485200320,stimulus,
baseline_7,7,toni, True,360,308.4146200930,tap,s
baseline_7,7,toni,True,361,308.5986217710,stimulus,
baseline_7,7,toni, True,361,309.3022980260,tap,l
baseline_7,7,toni,True,362,309.3487593980,stimulus,
baseline_7,7,toni, True,362,310.0945818440,tap,s
baseline_7,7,toni,True,363,310.0988555590,stimulus,
baseline_7,7,toni, True,363,310.7982842750,tap,l
baseline_7,7,toni,True,364,310.8489964610,stimulus,
baseline_7,7,toni, True,364,311.5503237490,tap,s
baseline_7,7,toni,True,365,311.5991296020,stimulus,
baseline_7,7,toni, True,365,312.2463671180,tap,s
baseline_7,7,toni,True,366,312.3491815650,stimulus,
baseline_7,7,toni, True,366,313.0866512270,tap,l
baseline_7,7,toni,True,367,313.0992826850,stimulus,
baseline_7,7,toni, True,367,313.7984608300,tap,l
baseline_7,7,toni,True,368,313.8494548880,stimulus,
baseline_7,7,toni, True,368,314.5663617050,tap,l
baseline_7,7,toni,True,369,314.5994665170,stimulus,
baseline_7,7,toni,True,370,315.3495606780,stimulus,
baseline_7,7,toni, True,370,315.3582539580,tap,l
baseline_7,7,toni, True,370,316.0864289840,tap,l
baseline_7,7,toni,True,371,316.0996850880,stimulus,
baseline_7,7,toni,True,372,316.8498206140,stimulus,
baseline_7,7,toni, True,372,316.8622146040,tap,l
baseline_7,7,toni, True,372,317.5743850260,tap,l
baseline_7,7,toni,True,373,317.5999230970,stimulus,
baseline_7,7,toni, True,373,318.3504112920,tap,s
baseline_7,7,toni,True,374,318.3506886530,stimulus,
baseline_7,7,toni,True,375,319.1008221540,stimulus,
baseline_7,7,toni, True,375,319.1264674560,tap,l
baseline_7,7,toni,True,376,319.8509972720,stimulus,
baseline_7,7,toni, True,376,319.8944672890,tap,s
baseline_7,7,toni, True,376,320.5744860330,tap,s
baseline_7,7,toni,True,377,320.6010258180,stimulus,
baseline_7,7,toni, True,377,321.3183437500,tap,l
baseline_7,7,toni,True,378,321.3511154550,stimulus,
baseline_7,7,toni,True,379,322.1012225060,stimulus,
baseline_7,7,toni, True,379,322.1183390530,tap,s
baseline_7,7,toni,True,380,322.8512941020,stimulus,
baseline_7,7,toni, True,380,322.8866090510,tap,l
baseline_7,7,toni,True,381,323.6014183470,stimulus,
baseline_7,7,toni, True,381,323.6065972270,tap,l
baseline_7,7,toni,True,382,324.3515026950,stimulus,
baseline_7,7,toni, True,382,324.3663845580,tap,s
baseline_7,7,toni, True,382,325.0863952120,tap,s
baseline_7,7,toni,True,383,325.1015972920,stimulus,
baseline_7,7,toni, True,383,325.7666160870,tap,l
baseline_7,7,toni,True,384,325.8517299170,stimulus,
baseline_7,7,toni,True,385,326.6018045550,stimulus,
baseline_7,7,toni, True,385,326.6865355110,tap,s
baseline_7,7,toni,True,386,327.3518792330,stimulus,
baseline_7,7,toni, True,386,327.4143053150,tap,l
baseline_7,7,toni, True,386,328.0304725720,tap,l
baseline_7,7,toni,True,387,328.1019577950,stimulus,
baseline_7,7,toni,True,388,328.8520741840,stimulus,
baseline_7,7,toni, True,388,328.8942272800,tap,l
baseline_7,7,toni, True,388,329.5824873560,tap,l
baseline_7,7,toni,True,389,329.6021605390,stimulus,
baseline_7,7,toni, True,389,330.3342822500,tap,s
baseline_7,7,toni,True,390,330.3522673280,stimulus,
baseline_7,7,toni,True,391,331.1023381840,stimulus,
baseline_7,7,toni, True,391,331.1343723730,tap,l
baseline_7,7,toni,True,392,331.8524104770,stimulus,
baseline_7,7,toni, True,392,331.8702767570,tap,s
baseline_7,7,toni, True,392,332.5903683060,tap,s
baseline_7,7,toni,True,393,332.6024770100,stimulus,
baseline_7,7,toni, True,393,333.2943366500,tap,l
baseline_7,7,toni,True,394,333.3525805800,stimulus,
baseline_7,7,toni,True,395,334.1026712570,stimulus,
baseline_7,7,toni, True,395,334.1104819550,tap,s
baseline_7,7,toni,True,396,334.8528186370,stimulus,
baseline_7,7,toni, True,396,334.8544687880,tap,l
baseline_7,7,toni, True,396,335.5904919590,tap,l
baseline_7,7,toni,True,397,335.6029260620,stimulus,
baseline_7,7,toni, True,397,336.3344014820,tap,s
baseline_7,7,toni,True,398,336.3530725060,stimulus,
baseline_7,7,toni, True,398,336.9985358180,tap,l
baseline_7,7,toni,True,399,337.1031529690,stimulus,
baseline_7,7,toni, True,399,337.8224686320,tap,l
baseline_7,7,toni,True,400,337.8532932860,stimulus,
baseline_7,7,toni, True,400,338.5665170850,tap,l
baseline_7,7,toni,True,401,338.6033996060,stimulus,
baseline_7,7,toni,True,402,339.3535310490,stimulus,
baseline_7,7,toni, True,402,339.3822284550,tap,l
baseline_7,7,toni, True,402,340.1022856200,tap,s
baseline_7,7,toni,True,403,340.1036516520,stimulus,
baseline_7,7,toni,True,404,340.8537515900,stimulus,
baseline_7,7,toni, True,404,340.8942892760,tap,s
baseline_7,7,toni,True,405,341.6038523130,stimulus,
baseline_7,7,toni, True,405,341.6546616360,tap,s
baseline_7,7,toni,True,406,342.3539691950,stimulus,
baseline_7,7,toni, True,406,342.3821676170,tap,l
baseline_7,7,toni,True,407,343.1040914690,stimulus,
baseline_7,7,toni, True,407,343.1666128940,tap,s
baseline_7,7,toni,True,408,343.8541881890,stimulus,
baseline_7,7,toni, True,408,343.9184581430,tap,s
baseline_7,7,toni,True,409,344.6043206540,stimulus,
baseline_7,7,toni, True,409,344.6462901150,tap,l
baseline_7,7,toni, True,409,345.3424151110,tap,s
baseline_7,7,toni,True,410,345.3544198340,stimulus,
baseline_7,7,toni, True,410,346.0222539510,tap,s
baseline_7,7,toni,True,411,346.1045637170,stimulus,
baseline_7,7,toni, True,411,346.7981890020,tap,l
baseline_7,7,toni,True,412,346.8546807240,stimulus,
baseline_7,7,toni,True,413,347.6047797950,stimulus,
baseline_7,7,toni, True,413,347.6145807460,tap,l
baseline_7,7,toni, True,413,348.3263938450,tap,s
baseline_7,7,toni,True,414,348.3548662690,stimulus,
baseline_7,7,toni,True,415,349.1049514780,stimulus,
baseline_7,7,toni, True,415,349.1105449870,tap,s
baseline_7,7,toni, True,415,349.7985148600,tap,s
baseline_7,7,toni,True,416,349.8550767630,stimulus,
baseline_7,7,toni, True,416,350.5822847420,tap,s
baseline_7,7,toni,True,417,350.6051827580,stimulus,
baseline_7,7,toni, True,417,351.2702382090,tap,l
baseline_7,7,toni,True,418,351.3553668500,stimulus,
baseline_7,7,toni, True,418,352.0942833110,tap,l
baseline_7,7,toni,True,419,352.1054013540,stimulus,
baseline_7,7,toni, True,419,352.7983710440,tap,l
baseline_7,7,toni,True,420,352.8555481740,stimulus,
baseline_7,7,toni, True,420,353.5906378110,tap,l
baseline_7,7,toni,True,421,353.6056456030,stimulus,
baseline_7,7,toni,True,422,354.3557774640,stimulus,
baseline_7,7,toni, True,422,354.3983860610,tap,s
baseline_7,7,toni,True,423,355.1059121210,stimulus,
baseline_7,7,toni, True,423,355.1264188360,tap,l
baseline_7,7,toni, True,423,355.7664188840,tap,s
baseline_7,7,toni,True,424,355.8560073230,stimulus,
baseline_7,7,toni, True,424,356.5985070460,tap,l
baseline_7,7,toni,True,425,356.6061043490,stimulus,
baseline_7,7,toni,True,426,357.3561862440,stimulus,
baseline_7,7,toni, True,426,357.4143720420,tap,l
baseline_7,7,toni,True,427,358.1062979320,stimulus,
baseline_7,7,toni, True,427,358.1343737240,tap,l
baseline_7,7,toni,True,428,358.8564270270,stimulus,
baseline_7,7,toni, True,428,358.8782612650,tap,l
baseline_7,7,toni,True,429,359.6065558270,stimulus,
baseline_7,7,toni, True,429,359.6144866680,tap,s
baseline_7,7,toni,True,430,360.3566586060,stimulus,
baseline_7,7,toni, True,430,360.4142043310,tap,l
baseline_7,7,toni, True,430,361.0785955110,tap,l
baseline_7,7,toni,True,431,361.1067357440,stimulus,
baseline_7,7,toni,True,432,361.8568368350,stimulus,
baseline_7,7,toni,True,433,362.6069614390,stimulus,
baseline_7,7,toni, True,433,362.7744145190,tap,l
baseline_7,7,toni,True,434,363.3571053810,stimulus,
baseline_7,7,toni, True,434,363.3822827000,tap,l
baseline_7,7,toni, True,434,364.0303895320,tap,l
baseline_7,7,toni,True,435,364.1072101430,stimulus,
baseline_7,7,toni, True,435,364.8542406960,tap,l
baseline_7,7,toni,True,436,364.8573008580,stimulus,
baseline_7,7,toni, True,436,365.5823832210,tap,s
baseline_7,7,toni,True,437,365.6074144430,stimulus,
baseline_7,7,toni, True,437,366.3423838630,tap,s
baseline_7,7,toni,True,438,366.3575246110,stimulus,
baseline_7,7,toni, True,438,367.0786363330,tap,l
baseline_7,7,toni,True,439,367.1076635670,stimulus,
baseline_7,7,toni,True,440,367.8577897340,stimulus,
baseline_7,7,toni, True,440,367.8704611230,tap,s
baseline_7,7,toni,True,441,368.6079254230,stimulus,
baseline_7,7,toni, True,441,368.6304495070,tap,l
baseline_7,7,toni,True,442,369.3580551400,stimulus,
baseline_7,7,toni, True,442,369.4142247390,tap,l
baseline_7,7,toni,True,443,370.1081369130,stimulus,
baseline_7,7,toni, True,443,370.1182959060,tap,s
baseline_7,7,toni, True,443,370.8382110620,tap,s
baseline_7,7,toni,True,444,370.8582239660,stimulus,
baseline_7,7,toni,True,445,371.6083027860,stimulus,
baseline_7,7,toni, True,445,371.6224023540,tap,l
baseline_7,7,toni, True,445,372.3343325980,tap,s
baseline_7,7,toni,True,446,372.3583745420,stimulus,
baseline_7,7,toni,True,447,376.7796243460,probe_task,2
baseline_7,7,toni, True,447,377.2475218360,probe_intention,2
baseline_7,7,toni,True,448,381.0297832780,stimulus,
baseline_7,7,toni, True,448,381.2066705440,tap,l
baseline_7,7,toni, True,448,381.7503896350,tap,s
baseline_7,7,toni,True,449,381.7797260160,stimulus,
baseline_7,7,toni, True,449,382.4624694150,tap,s
baseline_7,7,toni,True,450,382.5298551940,stimulus,
baseline_7,7,toni, True,450,383.2462639940,tap,s
baseline_7,7,toni,True,451,383.2799932290,stimulus,
baseline_7,7,toni, True,451,384.0308396050,tap,l
baseline_7,7,toni,True,452,384.0311349170,stimulus,
baseline_7,7,toni, True,452,384.7504679620,tap,s
baseline_7,7,toni,True,453,384.7812618020,stimulus,
baseline_7,7,toni,True,454,385.5314412090,stimulus,
baseline_7,7,toni, True,454,385.5344762340,tap,s
baseline_7,7,toni, True,454,386.1503886840,tap,l
baseline_7,7,toni,True,455,386.2815093030,stimulus,
baseline_7,7,toni, True,455,386.9265258530,tap,s
baseline_7,7,toni,True,456,387.0315785710,stimulus,
baseline_7,7,toni, True,456,387.7263198660,tap,s
baseline_7,7,toni,True,457,387.7816957710,stimulus,
baseline_7,7,toni, True,457,388.4624858960,tap,l
baseline_7,7,toni,True,458,388.5318075040,stimulus,
baseline_7,7,toni, True,458,389.1903619040,tap,s
baseline_7,7,toni,True,459,389.2819049340,stimulus,
baseline_7,7,toni, True,459,390.0223169240,tap,l
baseline_7,7,toni,True,460,390.0319664800,stimulus,
baseline_7,7,toni, True,460,390.7583414600,tap,s
baseline_7,7,toni,True,461,390.7820660610,stimulus,
baseline_7,7,toni, True,461,391.4946049990,tap,s
baseline_7,7,toni,True,462,391.5321884240,stimulus,
baseline_7,7,toni, True,462,392.2465367600,tap,s
baseline_7,7,toni,True,463,392.2823319700,stimulus,
baseline_7,7,toni, True,463,392.9665780750,tap,s
baseline_7,7,toni,True,464,393.0324183400,stimulus,
baseline_7,7,toni, True,464,393.6863155290,tap,l
baseline_7,7,toni,True,465,393.7826005630,stimulus,
baseline_7,7,toni, True,465,394.4464052600,tap,s
baseline_7,7,toni,True,466,394.5326208650,stimulus,
baseline_7,7,toni, True,466,395.2307856910,tap,s
baseline_7,7,toni,True,467,395.2827610170,stimulus,
baseline_7,7,toni, True,467,396.0223487110,tap,l
baseline_7,7,toni,True,468,396.0328749660,stimulus,
baseline_7,7,toni, True,468,396.7663927540,tap,s
baseline_7,7,toni,True,469,396.7829893050,stimulus,
baseline_7,7,toni, True,469,397.5105745680,tap,l
baseline_7,7,toni,True,470,397.5330988670,stimulus,
baseline_7,7,toni, True,470,398.1742683110,tap,l
baseline_7,7,toni,True,471,398.2832333150,stimulus,
baseline_7,7,toni, True,471,398.9744444340,tap,l
baseline_7,7,toni,True,472,399.0333329900,stimulus,
baseline_7,7,toni,True,473,399.7834458700,stimulus,
baseline_7,7,toni, True,473,399.7981945190,tap,s
baseline_7,7,toni, True,473,400.5184624130,tap,s
baseline_7,7,toni,True,474,400.5335923020,stimulus,
baseline_7,7,toni, True,474,401.2384933450,tap,l
baseline_7,7,toni,True,475,401.2837020330,stimulus,
baseline_7,7,toni, True,475,401.9904366900,tap,l
baseline_7,7,toni,True,476,402.0337898000,stimulus,
baseline_7,7,toni, True,476,402.7262769410,tap,s
baseline_7,7,toni,True,477,402.7839420930,stimulus,
baseline_7,7,toni,True,478,403.5340144810,stimulus,
baseline_7,7,toni, True,478,403.9503398670,tap,s
baseline_7,7,toni,True,479,404.2840874410,stimulus,
baseline_7,7,toni, True,479,404.3021879360,tap,l
baseline_7,7,toni,True,480,405.0341737260,stimulus,
baseline_7,7,toni, True,480,405.0622415020,tap,s
baseline_7,7,toni,True,481,405.7843003690,stimulus,
baseline_7,7,toni, True,481,405.8302835340,tap,s
baseline_7,7,toni, True,481,406.5023027330,tap,l
baseline_7,7,toni,True,482,406.5344355180,stimulus,
baseline_7,7,toni, True,482,407.2623031760,tap,s
baseline_7,7,toni,True,483,407.2846301300,stimulus,
baseline_7,7,toni,True,484,408.0346334800,stimulus,
baseline_7,7,toni, True,484,408.0466094240,tap,l
baseline_7,7,toni, True,484,408.7822463620,tap,l
baseline_7,7,toni,True,485,408.7847051240,stimulus,
baseline_7,7,toni, True,485,409.5104257440,tap,l
baseline_7,7,toni,True,486,409.5348173720,stimulus,
baseline_7,7,toni, True,486,410.1583315360,tap,s
baseline_7,7,toni,True,487,410.2850010030,stimulus,
baseline_7,7,toni, True,487,410.9987232900,tap,s
baseline_7,7,toni,True,488,411.0350953380,stimulus,
baseline_7,7,toni, True,488,411.7422753120,tap,l
baseline_7,7,toni,True,489,411.7852360060,stimulus,
baseline_7,7,toni,True,490,412.5352927310,stimulus,
baseline_7,7,toni, True,490,412.6063315050,tap,l
baseline_7,7,toni,True,491,413.2853907400,stimulus,
baseline_7,7,toni, True,491,413.5345855870,tap,l
baseline_7,7,toni,True,492,414.0355028460,stimulus,
baseline_7,7,toni, True,492,414.1984692770,tap,l
baseline_7,7,toni, True,492,414.6782746530,tap,l
baseline_7,7,toni,True,493,414.7855891190,stimulus,
baseline_7,7,toni, True,493,415.4943220090,tap,l
baseline_7,7,toni,True,494,415.5356977640,stimulus,
baseline_7,7,toni, True,494,416.2063455050,tap,s
baseline_7,7,toni,True,495,416.2858141080,stimulus,
baseline_7,7,toni,True,496,417.0360568620,stimulus,
baseline_7,7,toni, True,496,417.0387741730,tap,l
baseline_7,7,toni, True,496,417.0702451100,tap,s
baseline_7,7,toni,True,497,417.7860992820,stimulus,
baseline_7,7,toni, True,497,417.7902800760,tap,s
baseline_7,7,toni, True,497,418.5263365960,tap,s
