# {'participant': 'toni', 'session': 'randTMS', 'EEG': 'Yes', 'date': '2022_Feb_08_1819', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99829568881094}
condition,block_num,subj, EEG,trial,time, stimulus, response
sham_arrhTMS_6,6,toni,True,27,103.2752574480,pulse,NA
sham_arrhTMS_6,6,toni,True,123,103.3501308990,tap,s
sham_arrhTMS_6,6,toni,True,124,103.3775997490,stimulus,
sham_arrhTMS_6,6,toni,True,29,103.6780352210,pulse,NA
sham_arrhTMS_6,6,toni,True,124,104.0698036370,tap,l
sham_arrhTMS_6,6,toni,True,125,104.1276853140,stimulus,
sham_arrhTMS_6,6,toni,True,125,104.7818002660,tap,l
sham_arrhTMS_6,6,toni,True,126,104.8778361630,stimulus,
sham_arrhTMS_6,6,toni,True,126,105.5500386840,tap,l
sham_arrhTMS_6,6,toni,True,127,105.6279564170,stimulus,
sham_arrhTMS_6,6,toni,True,127,106.2778759000,tap,s
sham_arrhTMS_6,6,toni,True,128,106.3780395520,stimulus,
sham_arrhTMS_6,6,toni,True,128,107.0299062500,tap,l
sham_arrhTMS_6,6,toni,True,129,107.1281852950,stimulus,
sham_arrhTMS_6,6,toni,True,130,107.8783195060,stimulus,
sham_arrhTMS_6,6,toni,True,130,107.8857757260,tap,s
sham_arrhTMS_6,6,toni,True,130,108.5258599710,tap,s
sham_arrhTMS_6,6,toni,True,29,108.5728793620,pulse,NA
sham_arrhTMS_6,6,toni,True,131,108.6283821490,stimulus,
sham_arrhTMS_6,6,toni,True,30,108.6689093720,pulse,NA
sham_arrhTMS_6,6,toni,True,31,108.7671964180,pulse,NA
sham_arrhTMS_6,6,toni,True,33,109.0802507100,pulse,NA
sham_arrhTMS_6,6,toni,True,131,109.3178583980,tap,l
sham_arrhTMS_6,6,toni,True,132,109.3784792990,stimulus,
sham_arrhTMS_6,6,toni,True,132,110.1101590000,tap,s
sham_arrhTMS_6,6,toni,True,133,110.1285882440,stimulus,
sham_arrhTMS_6,6,toni,True,133,110.8138099840,tap,l
sham_arrhTMS_6,6,toni,True,134,110.8787225410,stimulus,
sham_arrhTMS_6,6,toni,True,134,111.6138726780,tap,l
sham_arrhTMS_6,6,toni,True,135,111.6287939690,stimulus,
sham_arrhTMS_6,6,toni,True,135,112.3738083610,tap,s
sham_arrhTMS_6,6,toni,True,136,112.3788682130,stimulus,
sham_arrhTMS_6,6,toni,True,137,113.1290289260,stimulus,
sham_arrhTMS_6,6,toni,True,137,113.1339823970,tap,l
sham_arrhTMS_6,6,toni,True,138,113.8791293040,stimulus,
sham_arrhTMS_6,6,toni,True,138,113.8938744650,tap,l
sham_arrhTMS_6,6,toni,True,33,114.0129912610,pulse,NA
sham_arrhTMS_6,6,toni,True,34,114.0560099050,pulse,NA
sham_arrhTMS_6,6,toni,True,35,114.2186451360,pulse,NA
sham_arrhTMS_6,6,toni,True,37,114.5174384200,pulse,NA
sham_arrhTMS_6,6,toni,True,138,114.5900126830,tap,s
sham_arrhTMS_6,6,toni,True,139,114.6292257470,stimulus,
sham_arrhTMS_6,6,toni,True,139,115.3259634310,tap,l
sham_arrhTMS_6,6,toni,True,140,115.3793902030,stimulus,
sham_arrhTMS_6,6,toni,True,141,116.1294755430,stimulus,
sham_arrhTMS_6,6,toni,True,141,116.1341618380,tap,l
sham_arrhTMS_6,6,toni,True,141,116.8137323190,tap,s
sham_arrhTMS_6,6,toni,True,142,116.8795824960,stimulus,
sham_arrhTMS_6,6,toni,True,142,117.5980491480,tap,s
sham_arrhTMS_6,6,toni,True,143,117.6296576690,stimulus,
sham_arrhTMS_6,6,toni,True,143,118.3097667110,tap,s
sham_arrhTMS_6,6,toni,True,144,118.3798065030,stimulus,
sham_arrhTMS_6,6,toni,True,37,118.6443688120,pulse,NA
sham_arrhTMS_6,6,toni,True,38,118.7173857900,pulse,NA
sham_arrhTMS_6,6,toni,True,39,118.8008829660,pulse,NA
sham_arrhTMS_6,6,toni,True,144,119.1259529950,tap,l
sham_arrhTMS_6,6,toni,True,145,119.1298642320,stimulus,
sham_arrhTMS_6,6,toni,True,41,119.1466109960,pulse,NA
sham_arrhTMS_6,6,toni,True,145,119.8459707280,tap,s
sham_arrhTMS_6,6,toni,True,146,119.8799721890,stimulus,
sham_arrhTMS_6,6,toni,True,146,120.5339290940,tap,s
sham_arrhTMS_6,6,toni,True,147,120.6300611420,stimulus,
sham_arrhTMS_6,6,toni,True,147,121.3179783010,tap,s
sham_arrhTMS_6,6,toni,True,148,121.3801648120,stimulus,
sham_arrhTMS_6,6,toni,True,149,122.1302372920,stimulus,
sham_arrhTMS_6,6,toni,True,149,122.1498974490,tap,l
