# {'participant': 'baseline_4,4,toni', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_Feb_08_1744', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.47927300199944}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_4,4,toni, True,162,128.8450755600,tap,l
baseline_4,4,toni,True,163,128.8459666760,stimulus,
baseline_4,4,toni, True,163,129.5653075510,tap,s
baseline_4,4,toni,True,164,129.5961094520,stimulus,
baseline_4,4,toni, True,164,130.3012127290,tap,l
baseline_4,4,toni,True,165,130.3461912760,stimulus,
baseline_4,4,toni, True,165,131.0611016710,tap,l
baseline_4,4,toni,True,166,131.0963237330,stimulus,
baseline_4,4,toni, True,166,131.8452624950,tap,s
baseline_4,4,toni,True,167,131.8464067690,stimulus,
baseline_4,4,toni, True,167,132.5171653350,tap,s
baseline_4,4,toni,True,168,132.5965378380,stimulus,
baseline_4,4,toni, True,168,133.3252039050,tap,l
baseline_4,4,toni,True,169,133.3467042060,stimulus,
baseline_4,4,toni,True,170,134.0968611250,stimulus,
baseline_4,4,toni, True,170,134.1173099800,tap,s
baseline_4,4,toni,True,171,134.8469597700,stimulus,
baseline_4,4,toni, True,171,134.8533894470,tap,s
baseline_4,4,toni, True,171,135.5810582510,tap,s
baseline_4,4,toni,True,172,135.5970511150,stimulus,
baseline_4,4,toni, True,172,136.3411855790,tap,s
baseline_4,4,toni,True,173,136.3471343570,stimulus,
baseline_4,4,toni, True,173,137.0612202480,tap,l
baseline_4,4,toni,True,174,137.0972212170,stimulus,
baseline_4,4,toni,True,175,137.8473371330,stimulus,
baseline_4,4,toni, True,175,137.8771131590,tap,l
baseline_4,4,toni, True,175,138.5891738730,tap,s
baseline_4,4,toni,True,176,138.5974601630,stimulus,
baseline_4,4,toni,True,177,139.3475452990,stimulus,
baseline_4,4,toni, True,177,139.3737349960,tap,l
baseline_4,4,toni, True,177,140.0611669560,tap,l
baseline_4,4,toni,True,178,140.0976840910,stimulus,
baseline_4,4,toni, True,178,140.8452608270,tap,l
baseline_4,4,toni,True,179,140.8477720120,stimulus,
baseline_4,4,toni, True,179,141.5331989170,tap,s
baseline_4,4,toni,True,180,141.5978927990,stimulus,
baseline_4,4,toni, True,180,142.2852375400,tap,l
baseline_4,4,toni,True,181,142.3479676710,stimulus,
baseline_4,4,toni, True,181,143.0932302620,tap,s
baseline_4,4,toni,True,182,143.0980662620,stimulus,
baseline_4,4,toni, True,182,143.8372781610,tap,l
baseline_4,4,toni,True,183,143.8481756310,stimulus,
baseline_4,4,toni,True,184,144.5982514710,stimulus,
baseline_4,4,toni, True,184,144.6211855890,tap,s
baseline_4,4,toni, True,184,145.3412722070,tap,l
