# {'participant': 'clonesa_g2_002', 'age': '27', 'sex': 'M', 'session': 'N', 'EEG': 'Yes', 'Block number': '4', 'duration in min': '5', 'P.freq': '1: 40-80 s', 'date': '2022_mars_25_1456', 'expName': 'FT-RSGT', 'frameRate': 59.9509164221302}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,118,95.1605160236,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,119,95.2590100765,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,119,95.9567420483,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,120,96.0090129375,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,120,96.6435971260,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,121,96.7590260506,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,121,97.3872039318,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,122,97.5090370178,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,122,98.1550099850,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,123,98.2590639591,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,123,98.9065361023,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,124,99.0090889931,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,124,99.6987459660,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,125,99.7591049671,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,125,100.4625990391,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,126,100.5091230869,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,126,101.2344870567,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,127,101.2591679096,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,127,101.9576959610,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,128,102.0092000961,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,128,102.6361019611,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,129,102.7592010498,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,129,103.4447219372,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,130,103.5092010498,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,130,104.2085459232,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,131,104.2592940331,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,131,104.9358329773,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,132,105.0092871189,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,133,105.7593319416,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,133,105.7807850838,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,133,106.4635119438,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,134,106.5092871189,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,134,107.2069239616,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,135,107.2592921257,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,135,107.9424090385,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,136,108.0092940331,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,136,108.7102179527,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,137,108.7593150139,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,137,109.4374630451,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,138,109.5093309879,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,138,110.2419259548,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,139,110.2593851089,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,139,111.0016789436,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,140,111.0093719959,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,140,111.7208571434,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,141,111.7593970299,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,141,112.4358100891,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,142,112.5094170570,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,142,113.2320859432,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,143,113.2594299316,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,143,113.9593811035,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,144,114.0094480515,stimulus,
