# {'participant': 'corentin', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._02_1555', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.00494997803983}
condition,block_num, subj, EEG, trial,time, stimulus, response
baseline_1,1,corentin,Yes,218,215.8361721039,tap,l
baseline_1,1,corentin,Yes,219,215.8422679901,stimulus,
baseline_1,1,corentin,Yes,219,216.5545160770,tap,l
baseline_1,1,corentin,Yes,220,216.5922701359,stimulus,
baseline_1,1,corentin,Yes,220,217.2525041103,tap,l
baseline_1,1,corentin,Yes,221,217.3422789574,stimulus,
baseline_1,1,corentin,Yes,221,218.0277559757,tap,s
baseline_1,1,corentin,Yes,222,218.0922920704,stimulus,
baseline_1,1,corentin,Yes,223,218.8423600197,stimulus,
baseline_1,1,corentin,Yes,223,218.8676109314,tap,l
baseline_1,1,corentin,Yes,224,219.5923590660,stimulus,
baseline_1,1,corentin,Yes,224,219.7604479790,tap,l
baseline_1,1,corentin,Yes,225,220.3423790932,stimulus,
baseline_1,1,corentin,Yes,225,220.4788980484,tap,l
baseline_1,1,corentin,Yes,226,221.0923929214,stimulus,
baseline_1,1,corentin,Yes,226,221.1402809620,tap,s
baseline_1,1,corentin,Yes,226,221.7978050709,tap,l
baseline_1,1,corentin,Yes,227,221.8423891068,stimulus,
baseline_1,1,corentin,Yes,227,222.5647909641,tap,s
baseline_1,1,corentin,Yes,228,222.5924401283,stimulus,
baseline_1,1,corentin,Yes,228,223.3277521133,tap,s
baseline_1,1,corentin,Yes,229,223.3424260616,stimulus,
baseline_1,1,corentin,Yes,229,224.0744669437,tap,s
baseline_1,1,corentin,Yes,230,224.0924451351,stimulus,
baseline_1,1,corentin,Yes,231,224.8424670696,stimulus,
baseline_1,1,corentin,Yes,231,224.9188370705,tap,s
baseline_1,1,corentin,Yes,232,225.5924870968,stimulus,
baseline_1,1,corentin,Yes,232,225.7264571190,tap,s
baseline_1,1,corentin,Yes,233,226.3425009251,stimulus,
baseline_1,1,corentin,Yes,233,226.4771540165,tap,l
baseline_1,1,corentin,Yes,234,227.0925121307,stimulus,
baseline_1,1,corentin,Yes,234,227.2928059101,tap,s
baseline_1,1,corentin,Yes,234,227.8164219856,tap,l
baseline_1,1,corentin,Yes,235,227.8425300121,stimulus,
baseline_1,1,corentin,Yes,235,228.4983439445,tap,l
baseline_1,1,corentin,Yes,236,228.5925490856,stimulus,
baseline_1,1,corentin,Yes,237,229.3425700665,stimulus,
baseline_1,1,corentin,Yes,237,229.3465089798,tap,l
baseline_1,1,corentin,Yes,238,230.0925869942,stimulus,
baseline_1,1,corentin,Yes,238,230.1864778996,tap,l
baseline_1,1,corentin,Yes,239,230.8426070213,stimulus,
baseline_1,1,corentin,Yes,239,230.9616689682,tap,s
baseline_1,1,corentin,Yes,240,231.5926299095,stimulus,
baseline_1,1,corentin,Yes,240,231.7571170330,tap,s
baseline_1,1,corentin,Yes,241,232.3426520824,stimulus,
baseline_1,1,corentin,Yes,241,232.3862071037,tap,l
baseline_1,1,corentin,Yes,242,233.0926609039,stimulus,
baseline_1,1,corentin,Yes,242,233.1044280529,tap,l
baseline_1,1,corentin,Yes,242,233.8309490681,tap,s
baseline_1,1,corentin,Yes,243,233.8426771164,stimulus,
baseline_1,1,corentin,Yes,243,234.5451900959,tap,s
baseline_1,1,corentin,Yes,244,234.5927019119,stimulus,
baseline_1,1,corentin,Yes,245,235.3427419662,stimulus,
baseline_1,1,corentin,Yes,245,235.3892929554,tap,l
baseline_1,1,corentin,Yes,246,236.0927319527,stimulus,
baseline_1,1,corentin,Yes,246,236.1197779179,tap,l
baseline_1,1,corentin,Yes,246,236.8057370186,tap,s
baseline_1,1,corentin,Yes,247,236.8427560329,stimulus,
baseline_1,1,corentin,Yes,248,237.5927700996,stimulus,
baseline_1,1,corentin,Yes,248,237.6295289993,tap,s
baseline_1,1,corentin,Yes,249,238.3427920341,stimulus,
baseline_1,1,corentin,Yes,249,238.3558940887,tap,l
baseline_1,1,corentin,Yes,249,238.9607920647,tap,l
baseline_1,1,corentin,Yes,250,239.0928010941,stimulus,
baseline_1,1,corentin,Yes,250,239.6547551155,tap,s
baseline_1,1,corentin,Yes,251,239.8428261280,stimulus,
baseline_1,1,corentin,Yes,251,240.5118720531,tap,l
baseline_1,1,corentin,Yes,252,240.5928499699,stimulus,
baseline_1,1,corentin,Yes,252,241.2992990017,tap,s
baseline_1,1,corentin,Yes,253,241.3428719044,stimulus,
baseline_1,1,corentin,Yes,253,242.0379099846,tap,s
baseline_1,1,corentin,Yes,254,242.0928790569,stimulus,
baseline_1,1,corentin,Yes,254,242.7845149040,tap,s
baseline_1,1,corentin,Yes,255,242.8429019451,stimulus,
baseline_1,1,corentin,Yes,255,243.5718760490,tap,s
baseline_1,1,corentin,Yes,256,243.5929419994,stimulus,
baseline_1,1,corentin,Yes,257,244.3429439068,stimulus,
baseline_1,1,corentin,Yes,257,244.3753619194,tap,s
baseline_1,1,corentin,Yes,258,245.0929689407,stimulus,
baseline_1,1,corentin,Yes,258,245.1138939857,tap,s
baseline_1,1,corentin,Yes,258,245.7997801304,tap,l
baseline_1,1,corentin,Yes,259,245.8429400921,stimulus,
baseline_1,1,corentin,Yes,260,246.5929989815,stimulus,
baseline_1,1,corentin,Yes,260,246.6155230999,tap,l
baseline_1,1,corentin,Yes,261,247.3430321217,stimulus,
baseline_1,1,corentin,Yes,261,247.3581159115,tap,s
baseline_1,1,corentin,Yes,261,247.9751050472,tap,l
baseline_1,1,corentin,Yes,262,248.0930399895,stimulus,
baseline_1,1,corentin,Yes,262,248.7501430511,tap,l
baseline_1,1,corentin,Yes,263,248.8430619240,stimulus,
baseline_1,1,corentin,Yes,263,249.5253930092,tap,l
baseline_1,1,corentin,Yes,264,249.5930769444,stimulus,
baseline_1,1,corentin,Yes,264,250.2760441303,tap,s
baseline_1,1,corentin,Yes,265,250.3430929184,stimulus,
baseline_1,1,corentin,Yes,265,251.0228209496,tap,l
baseline_1,1,corentin,Yes,266,251.0931079388,stimulus,
baseline_1,1,corentin,Yes,266,251.8060870171,tap,s
baseline_1,1,corentin,Yes,267,251.8431239128,stimulus,
baseline_1,1,corentin,Yes,268,252.5931439400,stimulus,
baseline_1,1,corentin,Yes,268,252.6217150688,tap,s
baseline_1,1,corentin,Yes,269,253.3431909084,stimulus,
baseline_1,1,corentin,Yes,269,253.3563139439,tap,l
baseline_1,1,corentin,Yes,270,254.0931849480,stimulus,
baseline_1,1,corentin,Yes,270,254.1071720123,tap,l
baseline_1,1,corentin,Yes,270,254.7767341137,tap,s
baseline_1,1,corentin,Yes,271,254.8431971073,stimulus,
baseline_1,1,corentin,Yes,271,255.4545741081,tap,s
baseline_1,1,corentin,Yes,272,255.5932140350,stimulus,
baseline_1,1,corentin,Yes,272,256.2620289326,tap,s
baseline_1,1,corentin,Yes,273,256.3432340622,stimulus,
baseline_1,1,corentin,Yes,274,257.0933220387,stimulus,
baseline_1,1,corentin,Yes,274,257.1265020370,tap,s
baseline_1,1,corentin,Yes,275,257.8433170319,stimulus,
baseline_1,1,corentin,Yes,275,257.9219100475,tap,l
baseline_1,1,corentin,Yes,276,258.5933179855,stimulus,
baseline_1,1,corentin,Yes,276,258.8105559349,tap,l
baseline_1,1,corentin,Yes,277,259.3433570862,stimulus,
baseline_1,1,corentin,Yes,277,259.3504381180,tap,l
baseline_1,1,corentin,Yes,277,259.9714980125,tap,l
baseline_1,1,corentin,Yes,278,260.0933210850,stimulus,
baseline_1,1,corentin,Yes,278,260.5720961094,tap,l
baseline_1,1,corentin,Yes,279,260.8433399200,stimulus,
baseline_1,1,corentin,Yes,279,261.4365100861,tap,s
baseline_1,1,corentin,Yes,280,261.5934309959,stimulus,
baseline_1,1,corentin,Yes,280,262.1467759609,tap,s
baseline_1,1,corentin,Yes,281,262.3434090614,stimulus,
baseline_1,1,corentin,Yes,281,263.0354659557,tap,s
baseline_1,1,corentin,Yes,282,263.0934090614,stimulus,
baseline_1,1,corentin,Yes,282,263.7943570614,tap,s
baseline_1,1,corentin,Yes,283,263.8434119225,stimulus,
baseline_1,1,corentin,Yes,283,264.5289390087,tap,s
baseline_1,1,corentin,Yes,284,264.5934300423,stimulus,
baseline_1,1,corentin,Yes,284,265.2065880299,tap,l
baseline_1,1,corentin,Yes,285,265.3434450626,stimulus,
baseline_1,1,corentin,Yes,285,265.9655959606,tap,l
baseline_1,1,corentin,Yes,286,266.0934660435,stimulus,
baseline_1,1,corentin,Yes,286,266.8380861282,tap,s
baseline_1,1,corentin,Yes,287,266.8434739113,stimulus,
baseline_1,1,corentin,Yes,287,267.4713280201,tap,l
baseline_1,1,corentin,Yes,288,267.5935220718,stimulus,
baseline_1,1,corentin,Yes,288,268.2584879398,tap,s
baseline_1,1,corentin,Yes,289,268.3435130119,stimulus,
baseline_1,1,corentin,Yes,290,269.0935339928,stimulus,
baseline_1,1,corentin,Yes,290,269.1511590481,tap,l
baseline_1,1,corentin,Yes,291,269.8435690403,stimulus,
baseline_1,1,corentin,Yes,291,269.9749491215,tap,s
baseline_1,1,corentin,Yes,292,270.5935699940,stimulus,
baseline_1,1,corentin,Yes,292,270.7744960785,tap,l
baseline_1,1,corentin,Yes,293,271.3435850143,stimulus,
baseline_1,1,corentin,Yes,293,271.5171699524,tap,l
baseline_1,1,corentin,Yes,294,272.0936069489,stimulus,
baseline_1,1,corentin,Yes,294,272.2030470371,tap,l
baseline_1,1,corentin,Yes,295,272.8436191082,stimulus,
baseline_1,1,corentin,Yes,295,272.9498569965,tap,l
baseline_1,1,corentin,Yes,296,273.5936419964,stimulus,
baseline_1,1,corentin,Yes,296,273.6844201088,tap,s
baseline_1,1,corentin,Yes,297,274.3436670303,stimulus,
baseline_1,1,corentin,Yes,297,274.3499720097,tap,l
baseline_1,1,corentin,Yes,297,275.0683369637,tap,s
baseline_1,1,corentin,Yes,298,275.0936830044,stimulus,
baseline_1,1,corentin,Yes,298,275.8353369236,tap,l
baseline_1,1,corentin,Yes,299,275.8437230587,stimulus,
baseline_1,1,corentin,Yes,299,276.5861229897,tap,s
baseline_1,1,corentin,Yes,300,276.5937240124,stimulus,
baseline_1,1,corentin,Yes,301,277.3437759876,stimulus,
baseline_1,1,corentin,Yes,301,277.3693509102,tap,l
baseline_1,1,corentin,Yes,302,278.0937619209,stimulus,
baseline_1,1,corentin,Yes,302,278.1201610565,tap,s
baseline_1,1,corentin,Yes,302,278.8303411007,tap,s
baseline_1,1,corentin,Yes,303,278.8437731266,stimulus,
baseline_1,1,corentin,Yes,303,279.5162539482,tap,s
baseline_1,1,corentin,Yes,304,279.5937969685,stimulus,
baseline_1,1,corentin,Yes,304,280.2589809895,tap,l
baseline_1,1,corentin,Yes,305,280.3438680172,stimulus,
baseline_1,1,corentin,Yes,305,280.9772160053,tap,l
baseline_1,1,corentin,Yes,306,281.0938320160,stimulus,
baseline_1,1,corentin,Yes,306,281.7605090141,tap,s
baseline_1,1,corentin,Yes,307,281.8438520432,stimulus,
baseline_1,1,corentin,Yes,307,282.4219729900,tap,l
baseline_1,1,corentin,Yes,308,282.5938699245,stimulus,
baseline_1,1,corentin,Yes,308,283.3107490540,tap,l
baseline_1,1,corentin,Yes,309,283.3438839912,stimulus,
baseline_1,1,corentin,Yes,309,284.0046041012,tap,l
baseline_1,1,corentin,Yes,310,284.0939080715,stimulus,
baseline_1,1,corentin,Yes,310,284.7310519218,tap,l
baseline_1,1,corentin,Yes,311,284.8439240456,stimulus,
baseline_1,1,corentin,Yes,311,285.4901330471,tap,s
baseline_1,1,corentin,Yes,312,285.5939381123,stimulus,
baseline_1,1,corentin,Yes,312,286.2692210674,tap,s
baseline_1,1,corentin,Yes,313,290.2883191109,probe_task,2
baseline_1,1,corentin, Yes,313,293.6553239822,probe_intention,1
baseline_1,1,corentin,Yes,313,296.4386029243,probe_distraction,0
baseline_1,1,corentin,Yes,314,300.2227051258,stimulus,
baseline_1,1,corentin,Yes,314,300.2228999138,tap,return
baseline_1,1,corentin,Yes,315,300.9725050926,stimulus,
baseline_1,1,corentin,Yes,315,301.0392279625,tap,s
baseline_1,1,corentin,Yes,316,301.7225239277,stimulus,
baseline_1,1,corentin,Yes,316,301.7655770779,tap,l
baseline_1,1,corentin,Yes,317,302.4725389481,stimulus,
baseline_1,1,corentin,Yes,317,302.5487930775,tap,s
baseline_1,1,corentin,Yes,318,303.2225580215,stimulus,
baseline_1,1,corentin,Yes,318,303.2426841259,tap,l
baseline_1,1,corentin,Yes,319,303.9725890160,stimulus,
baseline_1,1,corentin,Yes,319,303.9736089706,tap,l
baseline_1,1,corentin,Yes,319,304.6873900890,tap,s
baseline_1,1,corentin,Yes,320,304.7225899696,stimulus,
baseline_1,1,corentin,Yes,320,305.4099121094,tap,s
baseline_1,1,corentin,Yes,321,305.4726040363,stimulus,
baseline_1,1,corentin,Yes,321,306.1039340496,tap,l
baseline_1,1,corentin,Yes,322,306.2226219177,stimulus,
baseline_1,1,corentin,Yes,322,306.8546609879,tap,l
baseline_1,1,corentin,Yes,323,306.9726359844,stimulus,
baseline_1,1,corentin,Yes,323,307.6378989220,tap,l
baseline_1,1,corentin,Yes,324,307.7226560116,stimulus,
baseline_1,1,corentin,Yes,325,308.4726719856,stimulus,
baseline_1,1,corentin,Yes,325,308.4819560051,tap,s
baseline_1,1,corentin,Yes,325,309.2002310753,tap,s
baseline_1,1,corentin,Yes,326,309.2226860523,stimulus,
baseline_1,1,corentin,Yes,327,309.9727089405,stimulus,
baseline_1,1,corentin,Yes,327,310.0038199425,tap,s
baseline_1,1,corentin,Yes,327,310.7140429020,tap,s
baseline_1,1,corentin,Yes,328,310.7227320671,stimulus,
baseline_1,1,corentin,Yes,328,311.4202020168,tap,l
baseline_1,1,corentin,Yes,329,311.4727530479,stimulus,
baseline_1,1,corentin,Yes,329,312.1628811359,tap,l
baseline_1,1,corentin,Yes,330,312.2227969170,stimulus,
baseline_1,1,corentin,Yes,330,312.8731241226,tap,l
baseline_1,1,corentin,Yes,331,312.9727821350,stimulus,
baseline_1,1,corentin,Yes,331,313.5832870007,tap,s
baseline_1,1,corentin,Yes,332,313.7228040695,stimulus,
baseline_1,1,corentin,Yes,332,314.3503820896,tap,s
baseline_1,1,corentin,Yes,333,314.4728219509,stimulus,
baseline_1,1,corentin,Yes,333,315.1741960049,tap,s
baseline_1,1,corentin,Yes,334,315.2228479385,stimulus,
baseline_1,1,corentin,Yes,334,315.9086620808,tap,l
baseline_1,1,corentin,Yes,335,315.9728620052,stimulus,
baseline_1,1,corentin,Yes,335,316.6190030575,tap,l
baseline_1,1,corentin,Yes,336,316.7228860855,stimulus,
baseline_1,1,corentin,Yes,336,317.3616309166,tap,l
baseline_1,1,corentin,Yes,337,317.4728939533,stimulus,
baseline_1,1,corentin,Yes,337,318.0515670776,tap,l
baseline_1,1,corentin,Yes,338,318.2229180336,stimulus,
baseline_1,1,corentin,Yes,338,318.8227100372,tap,s
baseline_1,1,corentin,Yes,339,318.9729280472,stimulus,
baseline_1,1,corentin,Yes,339,319.5855700970,tap,s
baseline_1,1,corentin,Yes,340,319.7229509354,stimulus,
baseline_1,1,corentin,Yes,340,320.3809881210,tap,s
baseline_1,1,corentin,Yes,341,320.4729709625,stimulus,
baseline_1,1,corentin,Yes,341,321.1966459751,tap,s
baseline_1,1,corentin,Yes,342,321.2229890823,stimulus,
baseline_1,1,corentin,Yes,343,321.9730110168,stimulus,
baseline_1,1,corentin,Yes,343,321.9960110188,tap,s
baseline_1,1,corentin,Yes,344,322.7230300903,stimulus,
baseline_1,1,corentin,Yes,344,322.8239469528,tap,l
baseline_1,1,corentin,Yes,344,323.4367949963,tap,l
baseline_1,1,corentin,Yes,345,323.4730470181,stimulus,
baseline_1,1,corentin,Yes,345,324.1511459351,tap,l
baseline_1,1,corentin,Yes,346,324.2230720520,stimulus,
baseline_1,1,corentin,Yes,346,324.9343941212,tap,l
baseline_1,1,corentin,Yes,347,324.9730861187,stimulus,
baseline_1,1,corentin,Yes,347,325.6203000546,tap,s
baseline_1,1,corentin,Yes,348,325.7231090069,stimulus,
baseline_1,1,corentin,Yes,349,326.4731259346,stimulus,
baseline_1,1,corentin,Yes,349,326.5090699196,tap,l
baseline_1,1,corentin,Yes,350,327.2231419086,stimulus,
baseline_1,1,corentin,Yes,350,327.2962861061,tap,l
baseline_1,1,corentin,Yes,351,327.9731609821,stimulus,
baseline_1,1,corentin,Yes,351,327.9820880890,tap,l
baseline_1,1,corentin,Yes,351,328.6720399857,tap,l
baseline_1,1,corentin,Yes,352,328.7231719494,stimulus,
baseline_1,1,corentin,Yes,352,329.3863990307,tap,s
baseline_1,1,corentin,Yes,353,329.4731910229,stimulus,
baseline_1,1,corentin,Yes,354,330.2232151031,stimulus,
baseline_1,1,corentin,Yes,354,330.2344000340,tap,l
baseline_1,1,corentin,Yes,355,330.9732329845,stimulus,
baseline_1,1,corentin,Yes,355,331.0339491367,tap,s
baseline_1,1,corentin,Yes,356,331.7232530117,stimulus,
baseline_1,1,corentin,Yes,356,331.7927510738,tap,l
baseline_1,1,corentin,Yes,357,332.4732930660,stimulus,
baseline_1,1,corentin,Yes,357,332.4747240543,tap,s
baseline_1,1,corentin,Yes,358,333.2232880592,stimulus,
baseline_1,1,corentin,Yes,358,333.2254700661,tap,l
baseline_1,1,corentin,Yes,358,333.9518630505,tap,l
baseline_1,1,corentin,Yes,359,333.9732980728,stimulus,
baseline_1,1,corentin,Yes,359,334.7148530483,tap,s
baseline_1,1,corentin,Yes,360,334.7233181000,stimulus,
baseline_1,1,corentin,Yes,360,335.4290261269,tap,l
baseline_1,1,corentin,Yes,361,335.4733281136,stimulus,
baseline_1,1,corentin,Yes,361,336.1555199623,tap,l
baseline_1,1,corentin,Yes,362,336.2233450413,stimulus,
baseline_1,1,corentin,Yes,362,336.8698539734,tap,l
baseline_1,1,corentin,Yes,363,336.9734089375,stimulus,
baseline_1,1,corentin,Yes,363,337.5314650536,tap,s
baseline_1,1,corentin,Yes,364,337.7234101295,stimulus,
baseline_1,1,corentin,Yes,364,338.2740371227,tap,s
baseline_1,1,corentin,Yes,365,338.4734101295,stimulus,
baseline_1,1,corentin,Yes,365,339.0248689651,tap,s
baseline_1,1,corentin,Yes,366,339.2234160900,stimulus,
baseline_1,1,corentin,Yes,366,339.8851900101,tap,s
baseline_1,1,corentin,Yes,367,339.9735090733,stimulus,
baseline_1,1,corentin,Yes,367,340.6239609718,tap,l
baseline_1,1,corentin,Yes,368,340.7235009670,stimulus,
baseline_1,1,corentin,Yes,368,341.3543000221,tap,l
baseline_1,1,corentin,Yes,369,341.4735000134,stimulus,
baseline_1,1,corentin,Yes,369,342.1132910252,tap,l
baseline_1,1,corentin,Yes,370,342.2235019207,stimulus,
baseline_1,1,corentin,Yes,370,342.8884179592,tap,s
baseline_1,1,corentin,Yes,371,347.3028619289,probe_task,2
baseline_1,1,corentin, Yes,371,350.2198839188,probe_intention,1
baseline_1,1,corentin,Yes,371,354.0531270504,probe_distraction,0
baseline_1,1,corentin,Yes,372,357.8367750645,stimulus,
baseline_1,1,corentin,Yes,372,357.8369591236,tap,return
baseline_1,1,corentin,Yes,372,358.5608909130,tap,s
baseline_1,1,corentin,Yes,373,358.5865700245,stimulus,
baseline_1,1,corentin,Yes,373,359.2953059673,tap,l
baseline_1,1,corentin,Yes,374,359.3365941048,stimulus,
baseline_1,1,corentin,Yes,374,360.0744330883,tap,s
baseline_1,1,corentin,Yes,375,360.0866129398,stimulus,
baseline_1,1,corentin,Yes,375,360.7887499332,tap,l
baseline_1,1,corentin,Yes,376,360.8366320133,stimulus,
baseline_1,1,corentin,Yes,376,361.5518040657,tap,s
baseline_1,1,corentin,Yes,377,361.5866420269,stimulus,
baseline_1,1,corentin,Yes,378,362.3366739750,stimulus,
baseline_1,1,corentin,Yes,378,362.3755550385,tap,s
baseline_1,1,corentin,Yes,378,363.0006470680,tap,s
baseline_1,1,corentin,Yes,379,363.0866830349,stimulus,
baseline_1,1,corentin,Yes,379,363.7636239529,tap,l
baseline_1,1,corentin,Yes,380,363.8367059231,stimulus,
baseline_1,1,corentin,Yes,380,364.4049949646,tap,l
baseline_1,1,corentin,Yes,381,364.5867319107,stimulus,
baseline_1,1,corentin,Yes,381,365.2166011333,tap,l
baseline_1,1,corentin,Yes,382,365.3367450237,stimulus,
baseline_1,1,corentin,Yes,382,365.9430210590,tap,l
baseline_1,1,corentin,Yes,383,366.0867819786,stimulus,
baseline_1,1,corentin,Yes,383,366.7546429634,tap,s
baseline_1,1,corentin,Yes,384,366.8367850780,stimulus,
baseline_1,1,corentin,Yes,384,367.5784931183,tap,s
baseline_1,1,corentin,Yes,385,367.5867979527,stimulus,
baseline_1,1,corentin,Yes,385,368.2277929783,tap,s
baseline_1,1,corentin,Yes,386,368.3368210793,stimulus,
baseline_1,1,corentin,Yes,386,368.8852739334,tap,s
baseline_1,1,corentin,Yes,387,369.0868399143,stimulus,
baseline_1,1,corentin,Yes,387,369.8064980507,tap,s
baseline_1,1,corentin,Yes,388,369.8368570805,stimulus,
baseline_1,1,corentin,Yes,389,370.5868830681,stimulus,
baseline_1,1,corentin,Yes,389,370.6099870205,tap,l
baseline_1,1,corentin,Yes,389,371.2837281227,tap,l
baseline_1,1,corentin,Yes,390,371.3368859291,stimulus,
baseline_1,1,corentin,Yes,391,372.0869281292,stimulus,
baseline_1,1,corentin,Yes,391,372.1603391171,tap,l
baseline_1,1,corentin,Yes,392,372.8369250298,stimulus,
baseline_1,1,corentin,Yes,392,372.9760720730,tap,l
baseline_1,1,corentin,Yes,393,373.5869419575,stimulus,
baseline_1,1,corentin,Yes,393,373.6578960419,tap,l
baseline_1,1,corentin,Yes,393,374.2991719246,tap,s
baseline_1,1,corentin,Yes,394,374.3369491100,stimulus,
baseline_1,1,corentin,Yes,394,375.0702140331,tap,s
baseline_1,1,corentin,Yes,395,375.0869619846,stimulus,
baseline_1,1,corentin,Yes,396,375.8369860649,stimulus,
baseline_1,1,corentin,Yes,396,375.8510971069,tap,l
baseline_1,1,corentin,Yes,397,376.5870039463,stimulus,
baseline_1,1,corentin,Yes,397,376.6279950142,tap,s
baseline_1,1,corentin,Yes,398,377.3370239735,stimulus,
baseline_1,1,corentin,Yes,398,377.3584530354,tap,s
baseline_1,1,corentin,Yes,399,378.0870409012,stimulus,
baseline_1,1,corentin,Yes,399,378.1539270878,tap,l
baseline_1,1,corentin,Yes,400,378.8370590210,stimulus,
baseline_1,1,corentin,Yes,400,378.9006259441,tap,l
baseline_1,1,corentin,Yes,401,379.5870790482,stimulus,
baseline_1,1,corentin,Yes,401,379.7284560204,tap,l
baseline_1,1,corentin,Yes,402,380.3371031284,stimulus,
baseline_1,1,corentin,Yes,402,380.3819010258,tap,l
baseline_1,1,corentin,Yes,403,381.0871179104,stimulus,
baseline_1,1,corentin,Yes,403,381.1001820564,tap,s
baseline_1,1,corentin,Yes,403,381.8063349724,tap,s
baseline_1,1,corentin,Yes,404,381.8371360302,stimulus,
baseline_1,1,corentin,Yes,404,382.5774590969,tap,s
baseline_1,1,corentin,Yes,405,382.5871760845,stimulus,
baseline_1,1,corentin,Yes,406,383.3371710777,stimulus,
baseline_1,1,corentin,Yes,406,383.3890259266,tap,l
baseline_1,1,corentin,Yes,406,384.0344610214,tap,l
baseline_1,1,corentin,Yes,407,384.0871798992,stimulus,
baseline_1,1,corentin,Yes,408,384.8371999264,stimulus,
baseline_1,1,corentin,Yes,408,385.1664631367,tap,s
baseline_1,1,corentin,Yes,409,385.5872471333,stimulus,
baseline_1,1,corentin,Yes,409,385.6050059795,tap,l
baseline_1,1,corentin,Yes,409,386.3152511120,tap,s
baseline_1,1,corentin,Yes,410,386.3372271061,stimulus,
baseline_1,1,corentin,Yes,411,387.0872669220,stimulus,
baseline_1,1,corentin,Yes,411,387.1106560230,tap,l
baseline_1,1,corentin,Yes,412,387.8372681141,stimulus,
baseline_1,1,corentin,Yes,412,387.8451259136,tap,l
baseline_1,1,corentin,Yes,413,388.5872919559,stimulus,
baseline_1,1,corentin,Yes,413,388.5882461071,tap,s
baseline_1,1,corentin,Yes,414,389.3372859955,stimulus,
baseline_1,1,corentin,Yes,414,389.3913590908,tap,l
baseline_1,1,corentin,Yes,415,390.0873041153,stimulus,
baseline_1,1,corentin,Yes,415,390.1015379429,tap,s
baseline_1,1,corentin,Yes,416,390.8373150826,stimulus,
baseline_1,1,corentin,Yes,416,390.8969700336,tap,l
baseline_1,1,corentin,Yes,417,391.5873279572,stimulus,
baseline_1,1,corentin,Yes,417,391.6395819187,tap,s
baseline_1,1,corentin,Yes,418,392.3373539448,stimulus,
baseline_1,1,corentin,Yes,418,392.4391701221,tap,l
baseline_1,1,corentin,Yes,419,393.0873711109,stimulus,
baseline_1,1,corentin,Yes,419,393.2142241001,tap,s
baseline_1,1,corentin,Yes,419,393.8027799129,tap,s
baseline_1,1,corentin,Yes,420,393.8373839855,stimulus,
baseline_1,1,corentin,Yes,420,394.5535540581,tap,s
baseline_1,1,corentin,Yes,421,394.5873999596,stimulus,
baseline_1,1,corentin,Yes,421,395.3286709785,tap,s
baseline_1,1,corentin,Yes,422,395.3374769688,stimulus,
baseline_1,1,corentin,Yes,423,396.0874769688,stimulus,
baseline_1,1,corentin,Yes,423,396.1077980995,tap,s
baseline_1,1,corentin,Yes,424,396.8374791145,stimulus,
baseline_1,1,corentin,Yes,424,396.8585901260,tap,s
baseline_1,1,corentin,Yes,425,397.5874791145,stimulus,
baseline_1,1,corentin,Yes,425,397.7027089596,tap,s
baseline_1,1,corentin,Yes,426,398.3374950886,stimulus,
baseline_1,1,corentin,Yes,426,398.3684039116,tap,l
baseline_1,1,corentin,Yes,426,399.0298841000,tap,l
baseline_1,1,corentin,Yes,427,399.0875060558,stimulus,
baseline_1,1,corentin,Yes,428,399.8375699520,stimulus,
baseline_1,1,corentin,Yes,428,399.8699181080,tap,s
baseline_1,1,corentin,Yes,429,400.5876350403,stimulus,
baseline_1,1,corentin,Yes,429,400.6047050953,tap,l
baseline_1,1,corentin,Yes,430,401.3375720978,stimulus,
baseline_1,1,corentin,Yes,430,401.4769580364,tap,s
baseline_1,1,corentin,Yes,431,402.0875790119,stimulus,
baseline_1,1,corentin,Yes,431,402.2075090408,tap,l
baseline_1,1,corentin,Yes,432,402.8375921249,stimulus,
baseline_1,1,corentin,Yes,432,402.9135699272,tap,s
baseline_1,1,corentin,Yes,433,403.5876119137,stimulus,
baseline_1,1,corentin,Yes,433,403.6279010773,tap,s
baseline_1,1,corentin,Yes,434,404.3376529217,stimulus,
baseline_1,1,corentin,Yes,434,404.3386859894,tap,l
baseline_1,1,corentin,Yes,434,405.0725920200,tap,l
baseline_1,1,corentin,Yes,435,405.0876550674,stimulus,
baseline_1,1,corentin,Yes,436,405.8376691341,stimulus,
baseline_1,1,corentin,Yes,436,405.8396620750,tap,l
baseline_1,1,corentin,Yes,436,406.5499451160,tap,l
baseline_1,1,corentin,Yes,437,406.5877261162,stimulus,
baseline_1,1,corentin,Yes,437,407.2845771313,tap,s
baseline_1,1,corentin,Yes,438,407.3376979828,stimulus,
baseline_1,1,corentin,Yes,439,408.0877139568,stimulus,
baseline_1,1,corentin,Yes,439,408.1002519131,tap,l
baseline_1,1,corentin,Yes,440,408.8377389908,stimulus,
baseline_1,1,corentin,Yes,440,408.9321711063,tap,s
baseline_1,1,corentin,Yes,441,409.5877740383,stimulus,
baseline_1,1,corentin,Yes,441,409.6139969826,tap,l
baseline_1,1,corentin,Yes,442,410.3377721310,stimulus,
baseline_1,1,corentin,Yes,442,410.4135789871,tap,s
baseline_1,1,corentin,Yes,443,411.0877890587,stimulus,
baseline_1,1,corentin,Yes,443,411.1845779419,tap,l
