# {'participant': 'corentin', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._02_1734', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99267667521054}
condition, block_num,subj, EEG,trial,time, stimulus, response
baseline_5,5,corentin,True,153,124.9008011818,stimulus,
baseline_5,5,corentin,True,153,125.6228151321,tap,s
baseline_5,5,corentin,True,154,125.6508350372,stimulus,
baseline_5,5,corentin,True,154,126.3334040642,tap,l
baseline_5,5,corentin,True,155,126.4008381367,stimulus,
baseline_5,5,corentin,True,155,127.0844731331,tap,l
baseline_5,5,corentin,True,156,127.1508481503,stimulus,
baseline_5,5,corentin,True,156,127.8720171452,tap,s
baseline_5,5,corentin,True,157,127.9008390903,stimulus,
baseline_5,5,corentin,True,157,128.5378460884,tap,l
baseline_5,5,corentin,True,158,128.6508800983,stimulus,
baseline_5,5,corentin,True,158,129.2849681377,tap,l
baseline_5,5,corentin,True,159,129.4009690285,stimulus,
baseline_5,5,corentin,True,159,130.0075600147,tap,l
baseline_5,5,corentin,True,160,130.1509690285,stimulus,
baseline_5,5,corentin,True,160,130.8358430862,tap,s
baseline_5,5,corentin,True,161,130.9009859562,stimulus,
baseline_5,5,corentin,True,161,131.6274640560,tap,s
baseline_5,5,corentin,True,162,131.6509699821,stimulus,
baseline_5,5,corentin,True,162,132.2976551056,tap,s
baseline_5,5,corentin,True,163,132.4009721279,stimulus,
baseline_5,5,corentin,True,163,133.0322721004,tap,s
baseline_5,5,corentin,True,164,133.1510431767,stimulus,
baseline_5,5,corentin,True,164,133.6332039833,tap,l
baseline_5,5,corentin,True,165,133.9010431767,stimulus,
baseline_5,5,corentin,True,165,134.4329741001,tap,s
baseline_5,5,corentin,True,166,134.6510441303,stimulus,
baseline_5,5,corentin,True,166,135.2002470493,tap,s
baseline_5,5,corentin,True,167,135.4010550976,stimulus,
baseline_5,5,corentin,True,167,135.9635260105,tap,s
baseline_5,5,corentin,True,168,136.1510801315,stimulus,
baseline_5,5,corentin,True,168,136.6658380032,tap,s
baseline_5,5,corentin,True,169,136.9010910988,stimulus,
baseline_5,5,corentin,True,169,137.4251861572,tap,s
baseline_5,5,corentin,True,170,137.6511130333,stimulus,
baseline_5,5,corentin,True,170,138.2045891285,tap,l
baseline_5,5,corentin,True,171,138.4011311531,stimulus,
baseline_5,5,corentin,True,171,139.0003180504,tap,l
baseline_5,5,corentin,True,172,139.1511631012,stimulus,
baseline_5,5,corentin,True,172,139.7026841640,tap,l
baseline_5,5,corentin,True,173,139.9011709690,stimulus,
baseline_5,5,corentin,True,173,140.4294481277,tap,l
baseline_5,5,corentin,True,174,140.6511859894,stimulus,
baseline_5,5,corentin,True,174,141.3347899914,tap,l
baseline_5,5,corentin,True,175,141.4011831284,stimulus,
baseline_5,5,corentin,True,176,142.1512200832,stimulus,
baseline_5,5,corentin,True,176,142.3008711338,tap,s
baseline_5,5,corentin,True,177,142.9012351036,stimulus,
baseline_5,5,corentin,True,177,143.1494140625,tap,s
baseline_5,5,corentin,True,178,143.6512601376,stimulus,
baseline_5,5,corentin,True,178,144.0911800861,tap,s
baseline_5,5,corentin,True,179,144.4012870789,stimulus,
baseline_5,5,corentin,True,179,144.7246000767,tap,s
baseline_5,5,corentin,True,180,145.1512989998,stimulus,
baseline_5,5,corentin,True,180,145.4472930431,tap,s
baseline_5,5,corentin,True,181,145.9013211727,stimulus,
baseline_5,5,corentin,True,181,146.4458379745,tap,s
baseline_5,5,corentin,True,182,146.6513359547,stimulus,
baseline_5,5,corentin,True,182,147.2295279503,tap,s
baseline_5,5,corentin,True,183,147.4013650417,stimulus,
baseline_5,5,corentin,True,183,148.0495920181,tap,l
baseline_5,5,corentin,True,184,148.1513741016,stimulus,
baseline_5,5,corentin,True,184,148.8412761688,tap,l
baseline_5,5,corentin,True,185,148.9013869762,stimulus,
baseline_5,5,corentin,True,185,149.5842571259,tap,s
baseline_5,5,corentin,True,186,149.6514060497,stimulus,
baseline_5,5,corentin,True,186,150.3514630795,tap,l
baseline_5,5,corentin,True,187,150.4014210701,stimulus,
baseline_5,5,corentin,True,187,151.1107571125,tap,s
baseline_5,5,corentin,True,188,151.1514561176,stimulus,
baseline_5,5,corentin,True,189,151.9014899731,stimulus,
baseline_5,5,corentin,True,189,151.9470450878,tap,l
baseline_5,5,corentin,True,190,152.6514749527,stimulus,
baseline_5,5,corentin,True,190,152.6900460720,tap,s
baseline_5,5,corentin,True,191,153.4014930725,stimulus,
baseline_5,5,corentin,True,191,153.5060729980,tap,l
baseline_5,5,corentin,True,192,156.5633940697,probe_task,2
baseline_5,5,corentin, True,192,163.6809060574,probe_intention,1
baseline_5,5,corentin,True,192,165.6806571484,probe_distraction,0
baseline_5,5,corentin,True,193,169.4633469582,stimulus,
baseline_5,5,corentin,True,193,169.4838509560,tap,l
baseline_5,5,corentin,True,194,170.2131819725,stimulus,
baseline_5,5,corentin,True,194,170.2184021473,tap,s
baseline_5,5,corentin,True,195,170.9631969929,stimulus,
baseline_5,5,corentin,True,195,170.9937419891,tap,l
baseline_5,5,corentin,True,196,171.7132129669,stimulus,
