# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '1', 'duration in min': '10', 'P.freq': '2: 20-40 s', 'date': '2022_févr._22_1524', 'expName': 'FT-RSGT', 'frameRate': 59.98975928601055}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_1,guillaume,22,M,1,False,2_probes_min,95,83.6972949505,probe_task,3
baseline_1,guillaume,22,M,1,False,2_probes_min,95,84.5802679062,probe_intention,3
baseline_1,guillaume,22,M,1,False,2_probes_min,95,85.1637430191,probe_content,3
baseline_1,guillaume,22,M,1,False,2_probes_min,95,86.5470390320,probe_somnolence,3
baseline_1,guillaume,22,M,1,False,2_probes_min,96,90.3313648701,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,96,90.3319208622,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,96,90.9193100929,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,97,91.0812609196,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,97,91.6281728745,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,98,91.8312790394,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,98,92.3763530254,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,99,92.5812928677,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,99,93.0459499359,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,100,93.3313140869,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,100,93.7155299187,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,101,94.0813329220,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,101,94.4636929035,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,102,94.8313500881,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,102,95.1725850105,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,103,95.5813670158,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,103,95.8814630508,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,104,96.3313879967,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,104,96.6689410210,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,105,97.0814070702,stimulus,
